0.42551177740097,-0.279881715774536,3.53356456756592,-0.304508775472641,0.41111758351326,-0.520091116428375,0.683931231498718
0.445948034524918,-0.452780604362488,3.49183106422424,-0.294836521148682,0.418108433485031,-0.503996849060059,0.695876359939575
0.466318845748901,-0.588467299938202,3.45108604431152,-0.305338770151138,0.398240774869919,-0.521275997161865,0.690249085426331
0.496229261159897,-0.798489689826965,3.4014527797699,-0.27241912484169,0.421444267034531,-0.464243829250336,0.729828894138336
0.520186066627502,-0.764141738414764,3.42725419998169,-0.555598020553589,-0.320803850889206,-0.0612978637218475,0.764616429805756
0.633036673069,-0.726450443267822,3.5074028968811,-0.433776795864105,-0.608004093170166,0.243617624044418,0.61872386932373
0.672405362129211,-0.496571868658066,3.65743708610535,0.622980177402496,0.411979377269745,-0.449316710233688,-0.490186989307404
0.732170760631561,-0.27456921339035,3.62114214897156,0.518495142459869,0.538449943065643,0.46246612071991,0.476822257041931
0.736796438694,-0.17812567949295,3.62502121925354,0.261392265558243,0.700313866138458,0.234515905380249,0.621479511260986
0.726942420005798,-0.106817938387394,3.54392695426941,0.261392265558243,0.700313866138458,0.234515905380249,0.621479511260986
0.721097886562347,-0.146829396486282,3.63248133659363,0.528080105781555,0.817481815814972,0.229762449860573,-0.00800897367298603
0.461479246616364,-0.763992428779602,3.39387321472168,0.818286597728729,-0.242776766419411,0.106839969754219,0.509952425956726
0.348075419664383,-0.725937008857727,3.33811926841736,0.781855821609497,-0.543851017951965,-0.174268260598183,0.250116050243378
0.249824583530426,-0.461005955934525,3.33824729919434,-0.597782373428345,0.741436898708344,0.0970619693398476,-0.288974851369858
0.277707815170288,-0.238850712776184,3.26459813117981,0.243980079889297,-0.0032913617324084,-0.768767952919006,0.591150283813477
0.292192965745926,-0.14081797003746,3.29630494117737,0.243988737463951,-0.00256976019591093,-0.770512998104095,0.588874042034149
0.31216624379158,-0.0439620092511177,3.33605742454529,0.243988737463951,-0.00256976019591093,-0.770512998104095,0.588874042034149
0.342418253421783,-0.117406249046326,3.27002286911011,-0.550192654132843,0.504768490791321,0.585805594921112,-0.31516432762146
0.505952000617981,-0.28089839220047,3.57716703414917,-0.350329786539078,0.422571837902069,-0.587022125720978,0.595069050788879
0.524562358856201,0.118724942207336,3.61397337913513,-0.236646994948387,0.495265245437622,-0.424007505178452,0.720366716384888
0.467024385929108,0.443269193172455,3.81088542938232,-0.225486278533936,0.363603979349136,-0.668210327625275,0.608640313148499
0.582318067550659,0.554988622665405,3.713059425354,0.0960792750120163,0.411752313375473,-0.0456318408250809,0.905067145824432
0.352975279092789,-0.278964906930923,3.49424624443054,0.385901659727097,0.507022321224213,0.532905042171478,0.556794762611389
0.32001981139183,0.116232424974442,3.43271827697754,0.474042743444443,0.425739705562592,0.627686202526093,0.447257518768311
0.261632680892944,0.490680783987045,3.51585149765015,0.383333563804626,0.478892743587494,0.556051850318909,0.560823857784271
0.288706868886948,0.580902099609375,3.37078094482422,0.6140296459198,0.0700457766652107,0.786137759685516,0.00696625420823693
0.513749301433563,-0.872861862182617,3.37175941467285,-0.301379352807999,0.352052867412567,-0.428646624088287,0.775558710098267
0.598612248897552,-0.850203037261963,3.23652577400208,-0.301379352807999,0.352052867412567,-0.428646624088287,0.775558710098267
0.614782094955444,-0.89217072725296,3.270174741745,0.0358316004276276,0.462046325206757,0.245303899049759,0.851501762866974
0.606698095798492,-0.916291236877441,3.39482402801514,0.352052867412567,0.301379352807999,0.775558710098267,0.428646624088287
0.572419941425323,-0.894943475723267,3.239342212677,0.0358316004276276,0.462046325206757,0.245303899049759,0.851501762866974
0.468765020370483,-0.941958785057068,3.30516719818115,-0.301379352807999,0.352052867412567,-0.428646624088287,0.775558710098267
