1.20070695877075,0.261034786701202,3.04632616043091,0.384615510702133,-0.329733192920685,-0.449926227331161,0.735468089580536
1.25640320777893,0.123180419206619,3.06523418426514,0.354417860507965,-0.361995816230774,-0.384122610092163,0.771878778934479
1.30945992469788,0.0213802456855774,3.09956455230713,0.395196259021759,-0.424067676067352,-0.314425051212311,0.751746952533722
1.39007723331451,-0.126360833644867,3.16984462738037,0.359916061162949,-0.454393893480301,-0.253127306699753,0.774540603160858
1.35165631771088,-0.111853569746017,3.16685461997986,0.0824374631047249,0.882028520107269,0.45226576924324,-0.103370279073715
1.23576128482819,-0.105618007481098,3.19770884513855,0.384886503219604,0.866413652896881,0.194781795144081,0.251495063304901
1.10175597667694,0.0719602033495903,3.13134527206421,0.658488154411316,0.682058393955231,0.269171297550201,0.169518530368805
1.08708119392395,0.264765977859497,3.15536022186279,-0.188977897167206,-0.629130661487579,0.639477491378784,0.399437606334686
1.03342962265015,0.323332250118256,3.1707079410553,0.390018790960312,-0.528586328029633,0.0639929100871086,0.751256823539734
1.07273590564728,0.294631868600845,3.24733424186707,0.390018790960312,-0.528586328029633,0.0639929100871086,0.751256823539734
1.04242086410522,0.213597521185875,3.24236583709717,0.66247832775116,-0.402499437332153,0.63129061460495,-0.0242661815136671
1.40152895450592,-0.0929333120584488,3.14811873435974,0.22724412381649,-0.481077879667282,0.820448160171509,-0.209258258342743
1.49092411994934,-0.030841026455164,3.12916612625122,-0.163808882236481,0.663968026638031,-0.589152336120605,0.430363237857819
1.62715303897858,0.140566766262054,3.21869373321533,0.0954290926456451,0.677185535430908,-0.386331558227539,0.618919193744659
1.66970705986023,0.209423914551735,3.39864158630371,0.347567915916443,-0.570081889629364,0.59113335609436,-0.452509194612503
1.69501888751984,0.291499853134155,3.41311740875244,0.666564583778381,-0.0385792255401611,0.708477318286896,0.22861136496067
1.69563066959381,0.26718544960022,3.32726955413818,0.666564583778381,-0.0385792255401611,0.708477318286896,0.22861136496067
1.60801863670349,0.27421623468399,3.31405329704285,-0.433761835098267,-0.278343707323074,-0.462893396615982,0.721183180809021
1.13704240322113,0.240426391363144,3.08360767364502,0.554766595363617,-0.177132248878479,-0.633410811424255,0.509557545185089
1.0916965007782,0.523625552654266,3.25925827026367,0.384388625621796,-0.437441498041153,-0.280784785747528,0.76292222738266
0.94396960735321,0.769423305988312,3.1141037940979,0.371175438165665,-0.398679435253143,-0.343349277973175,0.765110909938812
0.930235326290131,0.908752083778381,3.18599438667297,-0.0159677416086197,-0.548849284648895,0.295783251523972,0.781678795814514
1.25811612606049,0.279618293046951,3.01270771026611,-0.172657519578934,-0.400537252426147,0.541367411613464,0.718805074691772
1.28935444355011,0.587553024291992,3.14335322380066,-0.362354934215546,-0.24287274479866,0.844754576683044,0.310002356767654
1.11227560043335,0.814835965633392,2.99341940879822,-0.344538480043411,-0.253909319639206,0.828821420669556,0.360386431217194
1.11814165115356,0.952727615833282,3.03722190856934,-0.418490201234818,0.0643263906240463,0.844703137874603,-0.327421277761459
1.42156958580017,-0.175716012716293,3.2056450843811,0.0825447514653206,-0.321089625358582,-0.469596803188324,0.818270564079285
1.53086042404175,-0.142274245619774,3.27748250961304,0.0825447514653206,-0.321089625358582,-0.469596803188324,0.818270564079285
1.50550734996796,-0.178803578019142,3.29277634620667,-0.168676719069481,-0.285412609577179,0.246549561619759,0.910659730434418
1.40350794792175,-0.208515882492065,3.28531455993652,-0.321089625358582,-0.0825447514653206,0.818270564079285,0.469596803188324
1.53231883049011,-0.181132107973099,3.25806331634521,-0.168676719069481,-0.285412609577179,0.246549561619759,0.910659730434418
1.48306441307068,-0.230736255645752,3.17304039001465,0.0825447514653206,-0.321089625358582,-0.469596803188324,0.818270564079285
