1.17352151870728,-0.114044137299061,1.94881594181061,0.321822166442871,-0.333219587802887,-0.594879448413849,0.656896948814392
1.18465304374695,-0.293725848197937,1.95652365684509,0.342870444059372,-0.311519950628281,-0.636457502841949,0.616698563098907
1.18403780460358,-0.437581777572632,1.9489963054657,0.383162498474121,-0.318907856941223,-0.623201012611389,0.602581739425659
1.18790602684021,-0.655792236328125,1.92773485183716,0.356354266405106,-0.348607808351517,-0.572870910167694,0.65061753988266
1.15739631652832,-0.62214607000351,1.94742965698242,0.240994945168495,0.721435725688934,0.643623530864716,-0.0848574265837669
1.03186368942261,-0.587711870670319,2.00989818572998,0.620538055896759,0.764571666717529,0.168766990303993,-0.0433631837368011
0.968756198883057,-0.326953917741776,2.08686542510986,0.687807023525238,0.704669296741486,0.164098456501961,-0.0586033724248409
0.957752108573914,-0.104381129145622,2.15909361839294,0.324097722768784,-0.128024876117706,0.533329010009766,0.770798563957214
0.989956915378571,-0.0339482426643372,2.2179229259491,0.346921890974045,-0.0327856801450253,0.297784388065338,0.888760209083557
1.07950270175934,0.0213366337120533,2.24683213233948,0.346921890974045,-0.0327856801450253,0.297784388065338,0.888760209083557
1.05535686016083,-0.022765688598156,2.15109872817993,0.794802248477936,0.505871295928955,-0.0613727830350399,0.329570919275284
1.21596682071686,-0.617176651954651,1.91330122947693,-0.296452194452286,0.692639112472534,-0.655332922935486,-0.0539067983627319
1.32467484474182,-0.57201361656189,1.85177254676819,-0.40036278963089,0.620217859745026,-0.5905921459198,0.325945377349854
1.45746672153473,-0.321289569139481,1.83226692676544,-0.183386400341988,0.71507340669632,-0.457003057003021,0.496172875165939
1.56193113327026,-0.151491299271584,1.96083796024323,-0.417365461587906,0.814191281795502,0.298281639814377,0.271894544363022
1.61943662166595,-0.104702897369862,2.03479647636414,0.720532178878784,-0.563857018947601,-0.156632319092751,-0.371974319219589
1.58563876152039,-0.0300377905368805,2.10400915145874,0.720532178878784,-0.563857018947601,-0.156632319092751,-0.371974319219589
1.57125043869019,-0.140319019556046,2.10617876052856,-0.00784585997462273,0.781386852264404,-0.187763810157776,0.59507805109024
1.09794211387634,-0.116471476852894,2.00138258934021,-0.431795030832291,0.256001800298691,0.710249245166779,-0.493520200252533
1.15454256534576,0.256382077932358,2.14722061157227,0.316561698913574,-0.3895523250103,-0.495777487754822,0.708690643310547
1.07536113262177,0.623231649398804,2.05515241622925,0.348398208618164,-0.394785851240158,-0.507816433906555,0.681824922561646
1.11847674846649,0.770192921161652,2.16626214981079,-0.0303717684000731,-0.530362129211426,0.120486527681351,0.838615834712982
1.24167478084564,-0.111855298280716,1.90141427516937,-0.266135364770889,-0.419851660728455,0.589722871780396,0.63649308681488
1.22224807739258,0.281623750925064,1.99050521850586,-0.343223869800568,-0.359623730182648,0.703071415424347,0.508486747741699
1.12568867206573,0.657224178314209,1.94485926628113,-0.291795760393143,-0.313110411167145,0.72315114736557,0.542097270488739
1.18485426902771,0.78807008266449,2.04327154159546,-0.422414839267731,-0.0160373765975237,0.897673368453979,-0.12446316331625
1.19620454311371,-0.737793028354645,1.93147480487823,0.332501143217087,-0.243147447705269,-0.638014853000641,0.650583863258362
1.30625319480896,-0.794162511825562,2.0366039276123,0.332501143217087,-0.243147447705269,-0.638014853000641,0.650583863258362
1.26447892189026,-0.829232931137085,2.02174210548401,0.063182607293129,-0.407044976949692,0.00888765882700682,0.911176860332489
1.1437931060791,-0.814996361732483,1.98141062259674,-0.243147388100624,-0.332501113414764,0.650583803653717,0.638014853000641
1.30521130561829,-0.817946553230286,1.99008667469025,0.063182607293129,-0.407044976949692,0.00888765882700682,0.911176860332489
1.26408863067627,-0.789588570594788,1.8675445318222,0.332501143217087,-0.243147447705269,-0.638014853000641,0.650583863258362
