1.61332046985626,-0.210807383060455,2.76946091651917,0.366690188646317,-0.345326125621796,-0.598352015018463,0.623107671737671
1.62015521526337,-0.389719426631927,2.7656409740448,0.391466557979584,-0.316963344812393,-0.643235564231873,0.576659619808197
1.61608111858368,-0.531457662582397,2.74587106704712,0.385848045349121,-0.317300766706467,-0.669623970985413,0.549586474895477
1.59422719478607,-0.74503755569458,2.70846223831177,0.359159976243973,-0.347221225500107,-0.623394191265106,0.601515769958496
1.56801104545593,-0.709803581237793,2.73064374923706,0.298630446195602,0.673922777175903,0.672017931938171,-0.0709916353225708
1.45155596733093,-0.665737271308899,2.80196905136108,0.651586592197418,0.656659841537476,0.360348731279373,0.119922891259193
1.41768443584442,-0.40438711643219,2.88854289054871,0.648411333560944,0.65979540348053,0.359766036272049,0.12165979295969
1.38752913475037,-0.184799432754517,2.95978784561157,0.353425800800323,-0.0651568695902824,0.508263409137726,0.782632112503052
1.42787873744965,-0.113635137677193,3.01127028465271,0.349300444126129,-0.0845246836543083,0.550599157810211,0.753448963165283
1.46902942657471,-0.0300470292568207,3.06680631637573,0.349300444126129,-0.0845246836543083,0.550599157810211,0.753448963165283
1.43700432777405,-0.0757489427924156,2.96150231361389,0.439506590366364,0.562252342700958,0.356783211231232,0.602836668491364
1.62653541564941,-0.709272265434265,2.6969108581543,-0.286657720804214,0.728409826755524,-0.616874694824219,-0.0819268524646759
1.73507809638977,-0.667487025260925,2.6344678401947,-0.407469481229782,0.627811670303345,-0.542684137821198,0.381202220916748
1.84172010421753,-0.405939877033234,2.6447536945343,-0.388749182224274,0.639572501182556,-0.531188488006592,0.39706414937973
1.93188321590424,-0.189249083399773,2.66712880134583,-0.559449851512909,0.452419877052307,0.566529750823975,-0.401716500520706
1.94289004802704,-0.0880014225840569,2.68855834007263,-0.492050915956497,0.524932205677032,0.506023764610291,-0.47568067908287
1.94963097572327,0.0183987766504288,2.68840670585632,-0.492050915956497,0.524932205677032,0.506023764610291,-0.47568067908287
1.90298998355865,-0.0961343720555305,2.7158510684967,0.928191781044006,-0.343599319458008,-0.122815705835819,0.0729100331664085
1.53376686573029,-0.214809149503708,2.81454563140869,0.426272839307785,-0.336969792842865,-0.667158424854279,0.509551227092743
1.58090376853943,0.173859506845474,2.90511441230774,0.412568867206573,-0.353598028421402,-0.646512389183044,0.535515666007996
1.61393964290619,0.551842212677002,2.96454524993896,-0.444960296154022,0.384296417236328,0.637553811073303,-0.497847020626068
1.66999924182892,0.631450712680817,3.12542676925659,0.0442669205367565,-0.59076327085495,-0.101640544831753,0.799192368984222
1.6850574016571,-0.207198813557625,2.72880601882935,-0.259537994861603,-0.326897263526917,0.577781319618225,0.701389312744141
1.7326717376709,0.186269596219063,2.79249262809753,-0.330262005329132,-0.255283325910568,0.729029834270477,0.542469382286072
1.6576509475708,0.558670401573181,2.71309900283813,-0.325767487287521,-0.264379382133484,0.715562224388123,0.558524608612061
1.72810447216034,0.691932559013367,2.79802370071411,-0.412179291248322,0.0423837937414646,0.90379124879837,-0.107113234698772
1.59272122383118,-0.82698380947113,2.70599579811096,-0.0737039670348167,-0.361280262470245,0.892869770526886,-0.258510947227478
1.62684607505798,-0.937023878097534,2.59310579299927,-0.0737039670348167,-0.361280262470245,0.892869770526886,-0.258510947227478
1.58039617538452,-0.945206105709076,2.62363743782043,0.307580262422562,0.203347146511078,-0.448559403419495,0.814149141311646
1.54211390018463,-0.912492334842682,2.74050354957581,0.361280262470245,-0.0737039670348167,0.258510947227478,0.892869770526886
1.58348655700684,-0.90953528881073,2.58526515960693,0.307580262422562,0.203347146511078,-0.448559403419495,0.814149141311646
1.53439962863922,-0.793805360794067,2.62392020225525,-0.0737039670348167,-0.361280262470245,0.892869770526886,-0.258510947227478
