-0.854827702045441,-0.453414499759674,4.70546102523804,0.19518855214119,-0.0395789332687855,-0.67017936706543,0.714978754520416
-0.840485155582428,-0.618473410606384,4.6698899269104,0.195514500141144,-0.0379358865320683,-0.676168978214264,0.709316909313202
-0.829285681247711,-0.750432848930359,4.64135980606079,0.161472231149673,-0.0896598920226097,-0.632900893688202,0.751880466938019
-0.792415678501129,-0.952794075012207,4.62669610977173,0.153762072324753,-0.10232013463974,-0.570566773414612,0.80021333694458
-0.810236096382141,-0.923917591571808,4.65857172012329,0.448360294103622,0.676853597164154,0.43362158536911,-0.390915095806122
-0.849927306175232,-0.887537658214569,4.78322219848633,0.643156707286835,0.754412829875946,0.0606825649738312,-0.116311855614185
-0.888155460357666,-0.636529088020325,4.84977436065674,0.76713889837265,0.627922832965851,0.039016455411911,-0.12525387108326
-0.842248737812042,-0.426441609859467,4.89761543273926,0.510789692401886,0.628228485584259,-0.0641008764505386,0.583364307880402
-0.815739810466766,-0.374237149953842,4.82734870910645,0.288780063390732,0.756427943706512,-0.243267297744751,0.534082233905792
-0.842704296112061,-0.356067508459091,4.7300009727478,0.288780063390732,0.756427943706512,-0.243267297744751,0.534082233905792
-0.833910703659058,-0.429321557283401,4.75781917572021,-0.637664198875427,-0.311450898647308,0.677066326141357,-0.194843292236328
-0.78865647315979,-0.915095269680023,4.59905433654785,-0.53626537322998,0.633555173873901,-0.538383007049561,-0.145503044128418
-0.740877449512482,-0.849786162376404,4.50389528274536,-0.568273484706879,0.748947858810425,-0.224880337715149,0.256068885326385
-0.681240200996399,-0.591330528259277,4.53812217712402,-0.545633971691132,0.765598595142365,-0.217126101255417,0.262676030397415
-0.621770918369293,-0.379496812820435,4.57499170303345,-0.550709784030914,0.819815397262573,0.156908333301544,0.00107872346416116
-0.576261222362518,-0.294537723064423,4.59521675109863,0.783931910991669,-0.600690722465515,-0.148326262831688,-0.051192868500948
-0.599902033805847,-0.20105853676796,4.62488222122192,0.783931910991669,-0.600690722465515,-0.148326262831688,-0.051192868500948
-0.613084495067596,-0.281871020793915,4.5598611831665,0.690107822418213,-0.573470413684845,0.437340408563614,0.060135044157505
-0.88238799571991,-0.472993224859238,4.78519821166992,0.248445570468903,-0.0891118943691254,-0.726746082305908,0.634171903133392
-0.854933142662048,-0.105652362108231,4.87953519821167,0.230558052659035,-0.128429546952248,-0.613747119903564,0.744085490703583
-0.932571172714233,0.247788339853287,4.912926197052,0.273076921701431,-0.148789897561073,-0.646781861782074,0.696393430233002
-0.829193353652954,0.355303466320038,5.0099663734436,0.0890729427337646,-0.303382605314255,0.0314849242568016,0.948173880577087
-0.829975366592407,-0.435759514570236,4.63355827331543,0.00132768985349685,-0.123743377625942,0.71334832906723,0.689797043800354
-0.848343312740326,-0.0620680451393127,4.6991229057312,-0.0153921246528625,-0.122873924672604,0.800281047821045,0.586698710918427
-0.962586104869843,0.284165173768997,4.74302291870117,-0.0777900665998459,-0.208196401596069,0.745296061038971,0.628598988056183
-0.863000273704529,0.395285487174988,4.81038570404053,-0.19614477455616,-0.0925234258174896,0.972989976406097,-0.0791027322411537
-0.766968786716461,-1.02608621120453,4.62578773498535,0.105672471225262,0.212890937924385,-0.487425774335861,0.840194582939148
-0.622112989425659,-0.989469110965729,4.59461975097656,0.105672471225262,0.212890937924385,-0.487425774335861,0.840194582939148
-0.632979273796082,-1.04093551635742,4.60233926773071,0.225258350372314,0.0758149027824402,0.249445155262947,0.938769400119781
-0.71599805355072,-1.10249471664429,4.66412544250488,0.212890952825546,-0.105672478675842,0.840194523334503,0.487425833940506
-0.644905269145966,-1.01671206951141,4.56065940856934,0.225258350372314,0.0758149027824402,0.249445155262947,0.938769400119781
-0.762179315090179,-1.04077541828156,4.52667093276978,0.105672471225262,0.212890937924385,-0.487425774335861,0.840194582939148
