0.308484941720963,-0.348233491182327,4.04500818252563,-0.472568094730377,0.52701461315155,-0.416202634572983,0.570710361003876
0.326664328575134,-0.528585970401764,4.00921964645386,-0.49450358748436,0.506489098072052,-0.44004288315773,0.552537024021149
0.34138560295105,-0.674407422542572,3.99083590507507,-0.495752692222595,0.512814223766327,-0.443497151136398,0.542734801769257
0.359548598527908,-0.897082448005676,3.96551609039307,-0.453031778335571,0.550918698310852,-0.398545116186142,0.576552331447601
0.39137852191925,-0.857809782028198,3.97013330459595,-0.612190663814545,-0.113045029342175,0.140381574630737,0.769893884658813
0.529807925224304,-0.805316507816315,3.97045683860779,-0.373428016901016,-0.443573266267776,0.404319018125534,0.707333385944366
0.609809875488281,-0.54680871963501,4.06362438201904,-0.517040252685547,-0.262440621852875,0.648517310619354,0.493173032999039
0.614878296852112,-0.327970862388611,3.9647171497345,0.629352390766144,0.415834218263626,0.474955946207047,0.45322659611702
0.640285074710846,-0.235998302698135,3.99371266365051,0.693565428256989,0.296596586704254,0.548343598842621,0.360994249582291
0.665206551551819,-0.145654499530792,4.0548677444458,0.693565428256989,0.296596586704254,0.548343598842621,0.360994249582291
0.619460165500641,-0.207663461565971,4.01179218292236,0.56471836566925,0.73361736536026,0.376098841428757,-0.038057804107666
0.321888417005539,-0.863000512123108,3.9714241027832,0.776362478733063,-0.0485613010823727,-0.126437455415726,0.615562081336975
0.1906868070364,-0.831530153751373,3.99002027511597,0.747171580791473,-0.295562446117401,-0.494878977537155,0.330865859985352
0.0928595513105392,-0.607240259647369,4.14863634109497,0.596578359603882,-0.538253426551819,-0.347875714302063,0.483073472976685
0.0494325570762157,-0.369268506765366,4.1231050491333,0.255513668060303,0.138527303934097,-0.771414160728455,0.566076934337616
0.0683079212903976,-0.278293132781982,4.17692804336548,0.254834562540054,0.139772683382034,-0.774167716503143,0.562305331230164
0.0944589376449585,-0.190361991524696,4.23761940002441,0.254834562540054,0.139772683382034,-0.774167716503143,0.562305331230164
0.114013373851776,-0.251551866531372,4.16134405136108,-0.57270759344101,0.357874363660812,0.694094002246857,-0.249329909682274
0.402437001466751,-0.33872327208519,4.04480695724487,0.534312009811401,-0.334668070077896,0.602578341960907,-0.489292591810226
0.381792426109314,0.0540369749069214,3.91361379623413,-0.313710957765579,0.546896576881409,-0.300998449325562,0.715464532375336
0.294379681348801,0.360661000013351,4.14886569976807,-0.386390686035156,0.415801584720612,-0.547616124153137,0.614758431911469
0.342568248510361,0.492909461259842,4.01533269882202,0.0192265603691339,0.562643349170685,0.0446619614958763,0.825268507003784
0.223764225840569,-0.356809288263321,4.04518938064575,0.419657349586487,0.467234402894974,0.55929958820343,0.541076421737671
0.197983592748642,0.0562760233879089,4.03020048141479,0.598186850547791,0.191273480653763,0.755969941616058,0.18465219438076
0.111435405910015,0.259688287973404,4.3640513420105,0.535756468772888,0.302699834108353,0.696571230888367,0.368952929973602
0.121626362204552,0.427044749259949,4.30279397964478,0.59794807434082,-0.161004886031151,0.750887095928192,-0.229573667049408
0.365918964147568,-0.978190124034882,3.94232249259949,-0.429046034812927,0.564958035945892,-0.277264446020126,0.647970855236053
0.352108508348465,-0.949165761470795,3.77903866767883,-0.429046034812927,0.564958035945892,-0.277264446020126,0.647970855236053
0.389396339654922,-0.990386724472046,3.79549121856689,0.096104308962822,0.702867150306702,0.262128978967667,0.654240131378174
0.46054869890213,-1.01416742801666,3.90323710441589,0.564958035945892,0.429046034812927,0.647970855236053,0.277264446020126
0.335714370012283,-0.997471570968628,3.79543375968933,0.096104308962822,0.702867150306702,0.262128978967667,0.654240131378174
0.293638378381729,-1.05419147014618,3.91129875183105,-0.429046034812927,0.564958035945892,-0.277264446020126,0.647970855236053
