0.339122265577316,-0.342838376760483,3.95191049575806,-0.423443228006363,0.487911760807037,-0.46453183889389,0.605679869651794
0.355683743953705,-0.52280604839325,3.91820693016052,-0.442241787910461,0.470939844846725,-0.487914830446243,0.587006866931915
0.367486178874969,-0.668216943740845,3.90037989616394,-0.480236500501633,0.511517822742462,-0.467745751142502,0.537527978420258
0.376228481531143,-0.890727698802948,3.87882614135742,-0.437669515609741,0.548382103443146,-0.423133134841919,0.573306858539581
0.409483909606934,-0.853061020374298,3.88397002220154,-0.622510969638824,-0.114269994199276,0.127072528004646,0.763724386692047
0.548189461231232,-0.803511083126068,3.88637614250183,-0.436347007751465,-0.404257714748383,0.418930351734161,0.686057090759277
0.639925718307495,-0.53935843706131,3.94022250175476,-0.557129800319672,-0.208397209644318,0.647970795631409,0.475721329450607
0.657470881938934,-0.3365099132061,3.81504774093628,-0.0467266999185085,0.299607187509537,0.611400008201599,0.730918645858765
0.659107506275177,-0.247000813484192,3.77224969863892,0.00603270111605525,0.30316898226738,0.729081273078918,0.613589942455292
0.631610989570618,-0.146968811750412,3.73180294036865,0.00603270111605525,0.30316898226738,0.729081273078918,0.613589942455292
0.65059769153595,-0.203033477067947,3.83784937858582,0.457753092050552,0.620683670043945,0.544657349586487,0.329487949609756
0.340172320604324,-0.85506796836853,3.88295984268188,0.774195492267609,-0.0684042498469353,-0.108289517462254,0.619851291179657
0.209099650382996,-0.822521269321442,3.89419078826904,0.733064472675323,-0.322904706001282,-0.476927012205124,0.361786782741547
0.111449547111988,-0.585027396678925,4.02928352355957,0.563215851783752,-0.569595336914062,-0.310700953006744,0.51167756319046
0.0731958895921707,-0.352781355381012,3.9729106426239,-0.451769560575485,0.459670811891556,0.631801962852478,-0.430619746446609
0.101083651185036,-0.250196814537048,3.98357248306274,-0.611801564693451,0.20271123945713,0.758712470531464,-0.0946704894304276
0.126636743545532,-0.207326844334602,4.08097887039185,-0.611801564693451,0.20271123945713,0.758712470531464,-0.0946704894304276
0.135958611965179,-0.241628497838974,3.97320175170898,-0.644318342208862,0.71453595161438,0.129854336380959,-0.239645659923553
0.431621789932251,-0.337234437465668,3.96744012832642,-0.471114099025726,0.404829859733582,-0.532881259918213,0.574631929397583
0.388593763113022,0.0727721750736237,3.95224261283875,-0.351290076971054,0.512280166149139,-0.367264717817307,0.692301213741302
0.307624250650406,0.415160059928894,4.13016080856323,-0.44297930598259,0.375332295894623,-0.582052230834961,0.569306790828705
0.353827953338623,0.520413160324097,3.97506332397461,-0.0497591868042946,0.573859989643097,-0.011412538588047,0.817360699176788
0.255711376667023,-0.347891688346863,3.93790674209595,0.361736088991165,0.519607305526733,0.470338195562363,0.61476594209671
0.262956172227859,0.0453357696533203,3.81485652923584,0.517352163791656,0.364902228116989,0.651864409446716,0.417451679706573
0.216676607728004,0.412590891122818,3.96219873428345,0.435911267995834,0.567467629909515,0.482573598623276,0.505058884620667
0.20342019200325,0.494846880435944,3.80533719062805,0.713197767734528,0.0958290323615074,0.694114208221436,0.0192665494978428
0.379635185003281,-0.971974492073059,3.85707497596741,-0.385082900524139,0.5771723985672,-0.406733065843582,0.594265341758728
0.380628108978271,-0.96274721622467,3.69174790382385,-0.385082900524139,0.5771723985672,-0.406733065843582,0.594265341758728
0.405138671398163,-1.0091712474823,3.71563982963562,0.135827749967575,0.680417239665985,0.132605269551277,0.707812786102295
0.462864488363266,-1.03517639636993,3.82990837097168,0.5771723985672,0.385082900524139,0.594265341758728,0.406733065843582
0.351769745349884,-1.00252223014832,3.71242618560791,0.135827749967575,0.680417239665985,0.132605269551277,0.707812786102295
0.291952878236771,-1.03056049346924,3.83017516136169,-0.385082900524139,0.5771723985672,-0.406733065843582,0.594265341758728
