-0.483321160078049,-0.165023699402809,2.39939212799072,-0.316546410322189,0.437550842761993,-0.539595663547516,0.645897924900055
-0.478205800056458,-0.340049028396606,2.36167669296265,-0.33194687962532,0.425985485315323,-0.562283396720886,0.626246750354767
-0.477528691291809,-0.48139226436615,2.33873581886292,-0.32648903131485,0.363323956727982,-0.604323327541351,0.629439353942871
-0.476807355880737,-0.698979735374451,2.32585668563843,-0.296301394701004,0.388336092233658,-0.551900148391724,0.675874829292297
-0.448648661375046,-0.664332807064056,2.34655237197876,-0.651288032531738,-0.288240909576416,-0.0557390451431274,0.699738740921021
-0.329867362976074,-0.621642351150513,2.41486740112305,-0.383285611867905,-0.614885985851288,0.225427001714706,0.651298820972443
-0.290416181087494,-0.40940049290657,2.58914089202881,-0.554453253746033,-0.466448426246643,0.415558159351349,0.549835383892059
-0.239309370517731,-0.182542741298676,2.60127854347229,-0.477435708045959,-0.547510027885437,0.391803234815598,0.56460440158844
-0.23414246737957,-0.0873010531067848,2.61704611778259,-0.168476179242134,-0.706631362438202,0.0847023352980614,0.68199223279953
-0.235553279519081,-0.048937264829874,2.71851110458374,-0.168476179242134,-0.706631362438202,0.0847023352980614,0.68199223279953
-0.256543129682541,-0.0483331903815269,2.60911893844604,-0.176606744527817,-0.0850243642926216,0.633598446846008,0.74842095375061
-0.506213486194611,-0.661834836006165,2.31126761436462,0.759940028190613,-0.277248054742813,0.0843214020133018,0.581820070743561
-0.616071939468384,-0.619153022766113,2.25174999237061,0.755993604660034,-0.538007438182831,-0.195567443966866,0.317450881004333
-0.713488161563873,-0.354094296693802,2.23877835273743,-0.546611249446869,0.749796271324158,0.0849247351288795,-0.363055735826492
-0.680754959583282,-0.146263271570206,2.13228917121887,0.0878531709313393,-0.143048688769341,0.86433333158493,-0.474074691534042
-0.632410943508148,-0.0541818588972092,2.12789940834045,-0.0616619288921356,0.156137481331825,-0.768815100193024,0.617043137550354
-0.60778820514679,0.049043133854866,2.13833594322205,-0.0616619288921356,0.156137481331825,-0.768815100193024,0.617043137550354
-0.611224830150604,-0.0443008989095688,2.11147499084473,-0.343503683805466,0.310252219438553,0.808206379413605,-0.364075869321823
-0.400304615497589,-0.170817390084267,2.43753838539124,-0.272572100162506,0.271528303623199,-0.734153926372528,0.559459507465363
-0.309702277183533,0.218844711780548,2.39879179000854,-0.257683098316193,0.285704225301743,-0.703110635280609,0.598003208637238
-0.251322567462921,0.598419308662415,2.3908576965332,0.314197689294815,-0.274232983589172,0.764137625694275,-0.492107480764389
-0.128159418702126,0.648632705211639,2.25787138938904,-0.030689712613821,0.410954058170319,-0.195100739598274,0.890005946159363
-0.558180868625641,-0.159799292683601,2.36499404907227,0.402461975812912,0.326548248529434,0.6382075548172,0.569281697273254
-0.569376707077026,0.23747555911541,2.42197179794312,0.449688494205475,0.257688850164413,0.721214532852173,0.459593564271927
-0.636570334434509,0.584759056568146,2.58180809020996,0.375653743743896,0.36733940243721,0.584417879581451,0.618386387825012
-0.570213258266449,0.683276772499084,2.45596480369568,0.530376791954041,-0.00386441522277892,0.847309350967407,0.0274287909269333
-0.46949166059494,-0.779036641120911,2.3096284866333,-0.365145415067673,0.449061095714569,-0.491736948490143,0.650544226169586
-0.420851588249207,-0.791097223758698,2.15628051757812,-0.365145415067673,0.449061095714569,-0.491736948490143,0.650544226169586
-0.404943019151688,-0.831904888153076,2.19148731231689,0.0593373514711857,0.575730919837952,0.112293712794781,0.807714760303497
-0.384207665920258,-0.84021669626236,2.31678795814514,0.449061095714569,0.365145415067673,0.650544226169586,0.491736948490143
-0.453677475452423,-0.82799369096756,2.17238116264343,0.0593373514711857,0.575730919837952,0.112293712794781,0.807714760303497
-0.543326556682587,-0.842446029186249,2.26755285263062,-0.365145415067673,0.449061095714569,-0.491736948490143,0.650544226169586
