-0.067570224404335,-0.272661358118057,3.59735989570618,-0.299574881792068,0.449771970510483,-0.523290574550629,0.658883213996887
-0.060058768838644,-0.446835935115814,3.54918670654297,-0.298536211252213,0.45046192407608,-0.521768808364868,0.660088896751404
-0.0528775900602341,-0.585330307483673,3.50824904441833,-0.287847518920898,0.362573564052582,-0.579641759395599,0.670596420764923
-0.0390888527035713,-0.802536964416504,3.47543406486511,-0.257844537496567,0.384489327669144,-0.523997664451599,0.714920043945312
-0.0139365345239639,-0.768284976482391,3.50119161605835,-0.616468727588654,-0.329448342323303,-0.0458895564079285,0.71366959810257
0.0989202633500099,-0.718909978866577,3.57754111289978,-0.399252027273178,-0.662353098392487,0.207424908876419,0.599050164222717
0.109153524041176,-0.501112341880798,3.75346302986145,-0.533259570598602,-0.560132086277008,0.332274228334427,0.539888918399811
0.144822299480438,-0.276277750730515,3.8123517036438,0.703581869602203,0.396665066480637,-0.527894794940948,-0.262595742940903
0.155147716403008,-0.199567452073097,3.75286102294922,0.451295405626297,0.669853031635284,-0.354295521974564,-0.471279114484787
0.138884752988815,-0.0967526510357857,3.78699493408203,0.451295405626297,0.669853031635284,-0.354295521974564,-0.471279114484787
0.114362090826035,-0.143086731433868,3.75787115097046,-0.276990920305252,-0.0195074919611216,0.681301951408386,0.677290976047516
-0.0699170157313347,-0.765350341796875,3.46230244636536,0.797027409076691,-0.252308160066605,0.0997304767370224,0.539575517177582
-0.183616653084755,-0.726076424121857,3.40480470657349,0.774103760719299,-0.569305598735809,-0.130423307418823,0.244221687316895
-0.274324715137482,-0.456286728382111,3.38306665420532,-0.542819023132324,0.792901635169983,0.0425068996846676,-0.273582935333252
-0.212176337838173,-0.245776921510696,3.29074859619141,-0.523566544055939,0.459505409002304,0.60263866186142,-0.389306366443634
-0.191188648343086,-0.145070999860764,3.31234669685364,-0.67840164899826,0.1582350730896,0.715015470981598,-0.0590396448969841
-0.183374404907227,-0.112862348556519,3.41479635238647,-0.67840164899826,0.1582350730896,0.715015470981598,-0.0590396448969841
-0.148676365613937,-0.140575289726257,3.29197716712952,-0.625545263290405,0.74450421333313,0.0619388185441494,-0.224878191947937
0.0162022262811661,-0.279682546854019,3.63580799102783,-0.234226629137993,0.274759262800217,-0.709841191768646,0.604789793491364
0.0806268751621246,0.121035933494568,3.63573312759399,-0.223482385277748,0.283563911914825,-0.6859290599823,0.631781935691833
0.120118744671345,0.50637948513031,3.6557924747467,0.328779011964798,-0.254238307476044,0.800940871238708,-0.430999875068665
0.246719717979431,0.529140949249268,3.51605629920959,-0.0555175915360451,0.4071424305439,-0.2641381919384,0.87257319688797
-0.143111526966095,-0.266330033540726,3.56268954277039,0.344690650701523,0.316741645336151,0.686169683933258,0.556807219982147
-0.200807169079781,0.131996095180511,3.61146426200867,0.4168681204319,0.213001027703285,0.810003757476807,0.353193193674088
-0.358748406171799,0.425873905420303,3.81719255447388,0.36969256401062,0.48205104470253,0.635773897171021,0.4761783182621
-0.352907806634903,0.53765195608139,3.68300461769104,0.606545984745026,0.0825760662555695,0.783172011375427,-0.109200522303581
-0.0262368656694889,-0.881005108356476,3.45228409767151,-0.289204031229019,0.38794794678688,-0.530392944812775,0.696089625358582
0.0557738952338696,-0.88956606388092,3.3117847442627,-0.289204031229019,0.38794794678688,-0.530392944812775,0.696089625358582
0.0625045746564865,-0.932458281517029,3.34832215309143,0.0698224902153015,0.47881868481636,0.117165274918079,0.867254137992859
0.0545624494552612,-0.945805191993713,3.47590303421021,0.38794794678688,0.289204031229019,0.696089684963226,0.53039288520813
0.0189298205077648,-0.926235675811768,3.31879019737244,0.0698224902153015,0.47881868481636,0.117165274918079,0.867254137992859
-0.0910370647907257,-0.941065847873688,3.39180612564087,-0.289204031229019,0.38794794678688,-0.530392944812775,0.696089625358582
