0.100050017237663,-0.175363332033157,2.95316386222839,-0.174651145935059,0.349498301744461,-0.477273106575012,0.787120223045349
0.152715533971786,-0.334828287363052,2.88534712791443,-0.13344618678093,0.36721134185791,-0.383920669555664,0.836631834506989
0.215771496295929,-0.442036747932434,2.8112211227417,-0.132231459021568,0.418985992670059,-0.308632105588913,0.843630135059357
0.316408812999725,-0.581968307495117,2.67386293411255,-0.0982057452201843,0.428240656852722,-0.23998461663723,0.865663290023804
0.326459527015686,-0.561076462268829,2.71789073944092,-0.309760868549347,-0.401424646377563,0.00583823025226593,0.861900448799133
0.424800872802734,-0.523525536060333,2.81778645515442,-0.411399960517883,-0.482653260231018,0.388976991176605,0.668201148509979
0.489740759134293,-0.266286671161652,2.90895175933838,-0.542804360389709,-0.327975034713745,0.580144643783569,0.511104762554169
0.516048073768616,-0.0428198128938675,2.83959794044495,0.719301760196686,0.686550855636597,0.00580118922516704,0.105921067297459
0.53002667427063,0.0525082871317863,2.82307529449463,0.644936084747314,0.756838500499725,-0.00511507829651237,0.10595641285181
0.514048516750336,0.159475356340408,2.80475831031799,0.644936084747314,0.756838500499725,-0.00511507829651237,0.10595641285181
0.461715370416641,0.0851005241274834,2.81928968429565,0.328514516353607,0.664667367935181,-0.508340239524841,-0.438047677278519
0.27231165766716,-0.558266639709473,2.67632842063904,0.931901097297668,-0.219359427690506,0.178174659609795,0.227366745471954
0.160130530595779,-0.514500617980957,2.61867618560791,0.7603400349617,-0.631658792495728,-0.0364853590726852,0.146830096840858
0.103147156536579,-0.236871421337128,2.58151364326477,-0.55973756313324,0.814741432666779,-0.00485110376030207,-0.151217460632324
0.181271851062775,-0.0197475105524063,2.52146649360657,-0.517463445663452,0.479010939598083,0.584657490253448,-0.401192873716354
0.20175775885582,0.0822227746248245,2.53761386871338,-0.426151812076569,0.561795830726624,0.505869328975677,-0.496866643428802
0.217180207371712,0.188052028417587,2.52390742301941,-0.426151812076569,0.561795830726624,0.505869328975677,-0.496866643428802
0.245364561676979,0.0873018279671669,2.52260613441467,-0.625763595104218,0.748411655426025,0.0476364269852638,-0.214547619223595
0.166410833597183,-0.180794090032578,3.01746869087219,-0.277109801769257,0.268764793872833,-0.769487977027893,0.508786678314209
0.299994707107544,0.19796559214592,2.95529723167419,-0.077457532286644,0.378196805715561,-0.348782539367676,0.854001343250275
0.117198765277863,0.452100843191147,3.18520402908325,-0.0599199347198009,0.344774156808853,-0.456003963947296,0.818291366100311
0.184376269578934,0.629980206489563,3.1813006401062,0.201948598027229,0.281722247600555,0.252081453800201,0.903495609760284
0.0402095466852188,-0.170466184616089,2.89517736434937,0.22720567882061,0.49708566069603,0.443814367055893,0.710149466991425
0.0856253951787949,0.177139639854431,2.69043111801147,0.421063959598541,0.348367780447006,0.70885044336319,0.445955127477646
-0.0115774422883987,0.540427088737488,2.80277299880981,0.348747104406357,0.330310136079788,0.68933767080307,0.542295336723328
0.0428815446794033,0.669836938381195,2.69834923744202,0.485314071178436,-0.0104542626067996,0.868479490280151,-0.100519888103008
0.359367579221725,-0.62339860200882,2.61628794670105,-0.145232453942299,0.529667913913727,-0.273717731237411,0.789580881595612
0.412725269794464,-0.528941571712494,2.49446296691895,-0.145232453942299,0.529667913913727,-0.273717731237411,0.789580881595612
0.435315668582916,-0.580902457237244,2.49875545501709,0.271836876869202,0.477226614952087,0.364770382642746,0.751865684986115
0.455164968967438,-0.664312362670898,2.594731092453,0.529667913913727,0.145232453942299,0.789580881595612,0.273717731237411
0.386484861373901,-0.572055459022522,2.47992825508118,0.271836876869202,0.477226614952087,0.364770382642746,0.751865684986115
0.298215717077255,-0.655416429042816,2.53425073623657,-0.145232453942299,0.529667913913727,-0.273717731237411,0.789580881595612
