0.0120029887184501,-0.0670152828097343,2.97783589363098,-0.00187134125735611,0.302895188331604,-0.332198798656464,0.893249690532684
0.116017177700996,-0.174411237239838,2.88271379470825,0.0493392385542393,0.298855543136597,-0.176478892564774,0.936539530754089
0.223550468683243,-0.217068180441856,2.80094528198242,-0.0316681712865829,0.396368592977524,-0.063249409198761,0.915362596511841
0.369622945785522,-0.248376294970512,2.64543271064758,0.000219919165829197,0.397631585597992,0.0103602232411504,0.917486667633057
0.370015382766724,-0.244014710187912,2.69391989707947,-0.0794730558991432,-0.427854001522064,0.134679108858109,0.890217125415802
0.454868733882904,-0.200311481952667,2.79904270172119,-0.377189964056015,-0.443539500236511,0.43676969408989,0.685735046863556
0.51662939786911,0.0559468269348145,2.87557077407837,-0.506977140903473,-0.28631055355072,0.646401762962341,0.493117719888687
0.516717374324799,0.269689619541168,2.7896294593811,0.754049777984619,0.624424457550049,0.0936966240406036,0.18089759349823
0.544586777687073,0.360725045204163,2.78048539161682,0.524084091186523,0.826941907405853,0.0331855043768883,0.201001808047295
0.504890203475952,0.455184370279312,2.748539686203,0.524084091186523,0.826941907405853,0.0331855043768883,0.201001808047295
0.467428654432297,0.392541110515594,2.77177810668945,0.309810310602188,0.708381533622742,-0.487009406089783,-0.406245023012161
0.320843636989594,-0.244453862309456,2.64864349365234,0.96045196056366,-0.132290065288544,0.244300901889801,-0.0186671260744333
0.210383534431458,-0.210068717598915,2.58798956871033,0.741794466972351,-0.665237843990326,0.0840385928750038,-0.0117103150114417
0.182194694876671,0.0665018409490585,2.55747771263123,-0.64174622297287,0.762208759784698,-0.0815834552049637,0.0233185887336731
0.223075479269028,0.295614182949066,2.54134249687195,-0.477139741182327,0.529605388641357,0.571101784706116,-0.407060950994492
0.25040277838707,0.394786983728409,2.54616212844849,0.376942664384842,-0.605027556419373,-0.49092635512352,0.500846445560455
0.272992759943008,0.494782984256744,2.52127075195312,0.376942664384842,-0.605027556419373,-0.49092635512352,0.500846445560455
0.297267079353333,0.39020186662674,2.52555370330811,-0.556285321712494,0.786735594272614,-0.00499066850170493,-0.267523556947708
0.0611236058175564,-0.0849385410547256,3.05178427696228,-0.19897149503231,0.324360549449921,-0.720768988132477,0.579389810562134
0.160308480262756,0.298498809337616,3.0871889591217,0.116307154297829,0.362304210662842,-0.0302039328962564,0.924281418323517
-0.1192507147789,0.287689715623856,3.34437322616577,0.160972326993942,0.368517935276031,-0.16480940580368,0.900622129440308
-0.133277475833893,0.440235912799835,3.45000195503235,0.376875281333923,0.143725663423538,0.515704929828644,0.755881130695343
-0.032291229814291,-0.0508530959486961,2.9111533164978,0.136109426617622,0.485274463891983,0.326327919960022,0.799683034420013
0.0932417809963226,0.208929181098938,2.63815212249756,0.412274181842804,0.289766997098923,0.758507251739502,0.413197040557861
-0.0291043445467949,0.541392087936401,2.78636860847473,0.284897208213806,0.152173265814781,0.773743212223053,0.544975519180298
0.0494764670729637,0.685973882675171,2.73913860321045,0.314896523952484,-0.0916201248764992,0.931297600269318,-0.158526748418808
0.425084859132767,-0.246819630265236,2.58623242378235,-0.300410568714142,0.540409564971924,-0.173404365777969,0.766578078269958
0.4296615421772,-0.163665995001793,2.45007562637329,-0.300410568714142,0.540409564971924,-0.173404365777969,0.766578078269958
0.466898411512375,-0.204507037997246,2.45609450340271,0.16970494389534,0.594549596309662,0.419437140226364,0.664667963981628
0.523007214069366,-0.260703444480896,2.55381345748901,0.540409624576569,0.300410568714142,0.766578018665314,0.173404380679131
0.416827231645584,-0.21320766210556,2.44541525840759,0.16970494389534,0.594549596309662,0.419437140226364,0.664667963981628
0.368051499128342,-0.306693583726883,2.52168607711792,-0.300410568714142,0.540409564971924,-0.173404365777969,0.766578078269958
