1.23336827754974,-0.32072925567627,3.80989360809326,-0.553235232830048,0.66237735748291,-0.263691276311874,0.430875867605209
1.23170161247253,-0.497673392295837,3.7609076499939,-0.578811705112457,0.640148401260376,-0.28040286898613,0.420192003250122
1.23510575294495,-0.641039073467255,3.7295937538147,-0.600546002388,0.622656047344208,-0.292646795511246,0.407433301210403
1.24751126766205,-0.861522912979126,3.69559025764465,-0.548678934574127,0.668810427188873,-0.259030848741531,0.429589420557022
1.27581810951233,-0.821173310279846,3.68485617637634,-0.559461712837219,0.0915825590491295,0.294795006513596,0.769227623939514
1.39489984512329,-0.76952600479126,3.6155993938446,-0.277684360742569,-0.279450684785843,0.489900648593903,0.777686357498169
1.49836707115173,-0.508681654930115,3.66183543205261,-0.352769374847412,-0.175371140241623,0.713864982128143,0.578960657119751
1.47910010814667,-0.281838864088058,3.59008407592773,-0.488677471876144,-0.431183367967606,0.268430799245834,0.709380149841309
1.52316832542419,-0.197554737329483,3.61792421340942,-0.378750115633011,-0.530351877212524,0.101397521793842,0.751660704612732
1.56952857971191,-0.135927855968475,3.69804501533508,-0.378750115633011,-0.530351877212524,0.101397521793842,0.751660704612732
1.51134836673737,-0.152568787336349,3.59718775749207,-0.14845409989357,0.0301647670567036,0.506149470806122,0.849037230014801
1.21630239486694,-0.829219341278076,3.71935129165649,0.734978914260864,0.160744667053223,-0.267801463603973,0.601871609687805
1.10736513137817,-0.817569375038147,3.79881930351257,0.602541327476501,-0.218840479850769,-0.586705446243286,0.494802445173264
1.04483902454376,-0.572900354862213,3.94094562530518,0.448244452476501,-0.45828378200531,-0.314412832260132,0.700140953063965
0.952443540096283,-0.367168962955475,3.85396027565002,-0.285077452659607,0.728929340839386,-0.212292641401291,0.585085153579712
0.964566111564636,-0.302119374275208,3.93766927719116,-0.304694354534149,0.720949709415436,-0.228044450283051,0.579127371311188
0.980256617069244,-0.225225001573563,4.01375532150269,-0.304694354534149,0.720949709415436,-0.228044450283051,0.579127371311188
0.976400971412659,-0.249239951372147,3.83535575866699,0.026103176176548,0.219992876052856,0.892574369907379,-0.39272478222847
1.31431233882904,-0.308771640062332,3.76394701004028,0.605135381221771,-0.513882160186768,0.437251478433609,-0.422548800706863
1.27744901180267,0.0997156500816345,3.72484254837036,-0.411981612443924,0.67862993478775,-0.281436562538147,0.539004683494568
1.30874836444855,0.439349114894867,3.92159080505371,0.618271946907043,-0.504248738288879,0.439213991165161,-0.412993997335434
1.25651395320892,0.531082928180695,3.76025629043579,-0.0833121910691261,0.790052890777588,-0.0200675539672375,0.607019603252411
1.16037738323212,-0.331511974334717,3.85132575035095,0.55422443151474,0.6706622838974,0.385965347290039,0.306721538305283
1.07908773422241,0.0718875005841255,3.85807943344116,0.770916759967804,0.40328574180603,0.474665880203247,0.133192926645279
1.16825807094574,0.36960905790329,4.10653448104858,0.640269756317139,0.610287189483643,0.411686569452286,0.219358965754509
1.07346320152283,0.494087398052216,4.02295637130737,0.886955797672272,-0.0167976804077625,0.441570073366165,-0.134324580430984
1.24508941173553,-0.941932678222656,3.67117857933044,-0.483459115028381,0.665337443351746,-0.303210347890854,0.481307506561279
1.18148994445801,-0.937231361865997,3.51859545707703,-0.483459115028381,0.665337443351746,-0.303210347890854,0.481307506561279
1.21681153774261,-0.981016039848328,3.53098583221436,0.128607407212257,0.812321901321411,0.125933691859245,0.554737865924835
1.31590867042542,-0.999565422534943,3.61379647254944,0.665337443351746,0.483459115028381,0.481307506561279,0.303210347890854
1.16606891155243,-0.978360891342163,3.5486900806427,0.128607407212257,0.812321901321411,0.125933691859245,0.554737865924835
1.15877676010132,-1.0073766708374,3.68017029762268,-0.483459115028381,0.665337443351746,-0.303210347890854,0.481307506561279
