0.0654349774122238,-0.0111817512661219,1.03264665603638,-0.466712057590485,0.555142104625702,-0.375472903251648,0.577076435089111
0.0839038640260696,-0.182668626308441,0.983101785182953,-0.506954252719879,0.518652498722076,-0.417612701654434,0.547354280948639
0.100144252181053,-0.32369926571846,0.962398767471313,-0.471064269542694,0.555339395999908,-0.370585978031158,0.57650899887085
0.123935230076313,-0.531532764434814,0.899715662002563,-0.425012618303299,0.59132707118988,-0.323160320520401,0.604370713233948
0.153680250048637,-0.493311107158661,0.90894079208374,-0.537643373012543,-0.103255167603493,0.149274617433548,0.823404550552368
0.287997871637344,-0.441998183727264,0.910310924053192,-0.264141947031021,-0.491995275020599,0.384669899940491,0.734982192516327
0.349133431911469,-0.212575659155846,1.0548529624939,-0.489376395940781,-0.268962919712067,0.72274249792099,0.407201439142227
0.304947704076767,-0.0138398706912994,0.940923452377319,0.624151766300201,0.731256604194641,-0.258873403072357,0.0931824073195457
0.291925400495529,0.0679930597543716,0.890770256519318,0.482785016298294,0.831396579742432,-0.271393299102783,0.0452113822102547
0.23434753715992,0.152578204870224,0.854117512702942,0.482785016298294,0.831396579742432,-0.271393299102783,0.0452113822102547
0.231990620493889,0.0801266133785248,0.856124043464661,-0.439744710922241,-0.413902372121811,0.732845425605774,0.313443839550018
0.0866395235061646,-0.501644253730774,0.913217008113861,0.828676164150238,-0.0122799631208181,-0.0693011656403542,0.555285930633545
-0.0443327724933624,-0.488771021366119,0.92660653591156,0.745383739471436,-0.249344646930695,-0.526151955127716,0.324645191431046
-0.135526061058044,-0.286736011505127,1.10290575027466,0.458857089281082,-0.638137817382812,-0.236981689929962,0.571025431156158
-0.152829051017761,-0.0844398587942123,0.982109129428864,-0.366122961044312,0.13296714425087,-0.692453861236572,0.607273757457733
-0.162261858582497,0.0132815986871719,0.946926414966583,-0.357352614402771,0.155001193284988,-0.654214680194855,0.648287653923035
-0.172513172030449,0.115737400949001,0.918444454669952,-0.357352614402771,0.155001193284988,-0.654214680194855,0.648287653923035
-0.204860761761665,-0.0178425200283527,0.866251111030579,-0.00494232075288892,-0.368937075138092,-0.410042881965637,0.834101796150208
0.156344726681709,-1.28364190459251e-05,1.02787685394287,-0.449592709541321,0.448020547628403,-0.557341396808624,0.535270512104034
0.165487229824066,0.402476221323013,1.01920735836029,-0.28215217590332,0.568546414375305,-0.356135040521622,0.68579363822937
0.12706233561039,0.713931560516357,1.24197125434875,-0.330717086791992,0.59518438577652,-0.322245121002197,0.657677710056305
0.122197180986404,0.893118441104889,1.18385243415833,0.186217725276947,0.651393353939056,0.23384764790535,0.697369992733002
-0.0165423452854156,-0.0212532542645931,1.03694784641266,0.516913414001465,0.533880650997162,0.519932866096497,0.421238392591476
-0.0610787384212017,0.37696561217308,1.07224082946777,0.640809297561646,0.376296043395996,0.613539338111877,0.267084658145905
-0.0751015841960907,0.691968977451324,1.29986619949341,0.637251079082489,0.39125269651413,0.605722427368164,0.27190563082695
-0.103312857449055,0.853596687316895,1.24383807182312,0.73158597946167,-0.169587031006813,0.617257475852966,-0.234553545713425
0.131478071212769,-0.604928970336914,0.863556802272797,-0.210433036088943,0.744265019893646,-0.333007007837296,0.539345681667328
0.116595722734928,-0.53284764289856,0.719654262065887,-0.210433036088943,0.744265019893646,-0.333007007837296,0.539345681667328
0.127716049551964,-0.588039457798004,0.719687342643738,0.377476215362549,0.675073504447937,0.145903423428535,0.61684650182724
0.185800313949585,-0.668687641620636,0.79957789182663,0.744265079498291,0.210433065891266,0.539345622062683,0.333007037639618
0.0802480205893517,-0.568359851837158,0.730880677700043,0.377476215362549,0.675073504447937,0.145903423428535,0.61684650182724
0.0298973955214024,-0.624167084693909,0.839135527610779,-0.210433036088943,0.744265019893646,-0.333007007837296,0.539345681667328
