1.23946702480316,-0.203422263264656,2.69329953193665,-0.565878748893738,0.702264010906219,-0.261359691619873,0.343944251537323
1.21898198127747,-0.379331976175308,2.66162037849426,-0.588433504104614,0.683476030826569,-0.272414594888687,0.335256397724152
1.20709156990051,-0.521294713020325,2.64182257652283,-0.622330665588379,0.666258752346039,-0.251951664686203,0.324536919593811
1.20449161529541,-0.738745331764221,2.61650276184082,-0.566896796226501,0.71401971578598,-0.225114554166794,0.343696564435959
1.23097717761993,-0.70089590549469,2.59892225265503,-0.531609714031219,0.143153831362724,0.338055640459061,0.763293147087097
1.33627700805664,-0.648441851139069,2.5156044960022,-0.201175108551979,-0.135822981595993,0.56579864025116,0.788005471229553
1.42624568939209,-0.384720087051392,2.51181721687317,-0.23120653629303,-0.0739109814167023,0.764196217060089,0.597565829753876
1.38439846038818,-0.163109675049782,2.44982647895813,-0.47512623667717,-0.374091058969498,0.644384980201721,0.468058705329895
1.36746990680695,-0.0727716535329819,2.4184935092926,-0.227199509739876,-0.560419023036957,0.327617585659027,0.725932240486145
1.38459861278534,0.00680670188739896,2.49093174934387,-0.227199509739876,-0.560419023036957,0.327617585659027,0.725932240486145
1.33137285709381,-0.0340060815215111,2.50212240219116,0.211199477314949,-0.00802931189537048,0.759746432304382,0.614911139011383
1.18035769462585,-0.70492696762085,2.64394378662109,0.6983682513237,0.162778630852699,-0.339097023010254,0.608931958675385
1.0852655172348,-0.680310904979706,2.73304677009583,0.546780288219452,-0.135407477617264,-0.638968586921692,0.523846447467804
1.04359173774719,-0.448181450366974,2.89117097854614,0.445716351270676,-0.344442874193192,-0.373400509357452,0.737067222595215
0.928987801074982,-0.245082959532738,2.84974694252014,-0.071946956217289,0.0131401596590877,-0.532248318195343,0.843423187732697
0.876981317996979,-0.154935330152512,2.83972859382629,-0.0729767009615898,0.00484040705487132,-0.625057876110077,0.777144491672516
0.853572487831116,-0.0508044585585594,2.83076333999634,-0.0729767009615898,0.00484040705487132,-0.625057876110077,0.777144491672516
0.878729820251465,-0.133691787719727,2.79690837860107,0.489546597003937,-0.259932428598404,-0.395623773336411,0.732298493385315
1.31108498573303,-0.201383292675018,2.63566613197327,0.7074334025383,-0.51255589723587,0.366812080144882,-0.319801986217499
1.22813451290131,0.186102390289307,2.55849385261536,0.646660447120667,-0.587380766868591,0.329283505678177,-0.358310580253601
1.19220972061157,0.570243358612061,2.55658793449402,0.749062657356262,-0.476276785135269,0.367204248905182,-0.277896583080292
1.08405077457428,0.615921378135681,2.40858364105225,-0.196064591407776,0.863215923309326,-0.0635641291737556,0.460843324661255
1.17488598823547,-0.205260887742043,2.7452700138092,0.692132532596588,0.577606439590454,0.364582061767578,0.233245193958282
1.20186579227448,0.185768499970436,2.84013247489929,0.712815761566162,0.551901876926422,0.372784107923508,0.219841003417969
1.24587273597717,0.556433737277985,2.95272660255432,0.576204001903534,0.72310072183609,0.284545838832855,0.253274619579315
1.12787735462189,0.633665382862091,2.85112023353577,0.920532405376434,0.107742160558701,0.374983489513397,-0.0199782848358154
1.19452404975891,-0.818179428577423,2.59709692001343,-0.553532421588898,0.665008068084717,-0.302618980407715,0.399734854698181
1.11072278022766,-0.837875485420227,2.45981073379517,-0.553532421588898,0.665008068084717,-0.302618980407715,0.399734854698181
1.1490672826767,-0.877324402332306,2.47243642807007,0.0788252055644989,0.861638247966766,0.068671315908432,0.49663919210434
1.2579094171524,-0.880016088485718,2.5394389629364,0.665008068084717,0.553532421588898,0.399734854698181,0.302618980407715
1.10237395763397,-0.873840391635895,2.49667406082153,0.0788252055644989,0.861638247966766,0.068671315908432,0.49663919210434
1.11585330963135,-0.883077204227448,2.62778520584106,-0.553532421588898,0.665008068084717,-0.302618980407715,0.399734854698181
