-0.609234690666199,-0.268364518880844,3.03306102752686,0.338409155607224,0.134886100888252,-0.0979804396629333,0.926112771034241
-0.441979944705963,-0.286381930112839,2.9752516746521,0.354133814573288,0.0854648649692535,0.0345211885869503,0.930641353130341
-0.302191138267517,-0.26864156126976,2.95610308647156,0.238651171326637,0.121214404702187,0.227288350462914,0.936318695545197
-0.114110365509987,-0.164719998836517,2.92998027801514,0.247603118419647,0.101685777306557,0.301642805337906,0.915076076984406
-0.13327519595623,-0.195734784007072,2.96252369880676,0.238878354430199,-0.691345691680908,0.132696270942688,0.668857216835022
-0.132011562585831,-0.217511251568794,3.10337448120117,0.205305188894272,0.772250115871429,-0.481133252382278,-0.360541701316833
-0.312678843736649,-0.034553661942482,3.20237040519714,0.472126305103302,0.644683837890625,-0.579315841197968,-0.160849809646606
-0.428870469331741,0.149316340684891,3.12383151054382,0.812059223651886,0.334467858076096,0.211995825171471,0.428659290075302
-0.357669472694397,0.213013902306557,3.13335156440735,0.746986925601959,0.461865246295929,0.139592364430428,0.457389265298843
-0.300097107887268,0.301109969615936,3.11030077934265,0.746986925601959,0.461865246295929,0.139592364430428,0.457389265298843
-0.327978819608688,0.240918815135956,3.12429594993591,0.860805630683899,0.47116020321846,0.068465068936348,-0.179817229509354
-0.156300485134125,-0.16973340511322,2.90511417388916,0.76081246137619,-0.133028164505959,0.413873136043549,-0.48184734582901
-0.237861484289169,-0.0908943042159081,2.83934855461121,-0.62390524148941,0.691087305545807,-0.246769994497299,0.268784493207932
-0.216246277093887,0.188440680503845,2.85719919204712,-0.596737086772919,0.714677751064301,-0.236200451850891,0.278118520975113
-0.18507482111454,0.418950080871582,2.88427734375,-0.449599117040634,0.431640714406967,0.658872246742249,-0.42122945189476
-0.156365424394608,0.517003357410431,2.90001010894775,-0.577237665653229,0.235052704811096,0.767866611480713,-0.148080125451088
-0.125683262944221,0.569821715354919,2.98651361465454,-0.577237665653229,0.235052704811096,0.767866611480713,-0.148080125451088
-0.131367444992065,0.524658799171448,2.88012409210205,-0.65429425239563,0.68344509601593,0.149727419018745,-0.287025302648544
-0.592550039291382,-0.327752351760864,3.09984254837036,0.145541548728943,0.316613107919693,-0.55029821395874,0.758779048919678
-0.669928014278412,-0.0312031209468842,3.35556387901306,0.333956569433212,0.0992818102240562,0.207770451903343,0.914028227329254
-1.01093912124634,-0.201385796070099,3.37186026573181,0.348907053470612,0.136379078030586,0.116212770342827,0.919869124889374
-1.13410377502441,-0.127702996134758,3.49140167236328,0.347786992788315,-0.152356132864952,0.728810012340546,0.5697962641716
-0.624279975891113,-0.214811906218529,2.97284126281738,0.123078413307667,0.168706566095352,0.524488925933838,0.825409650802612
-0.467622518539429,0.146974518895149,2.91327333450317,0.164916455745697,0.128039583563805,0.732054471969604,0.648463308811188
-0.507942020893097,0.529235422611237,2.94233775138855,0.174962654709816,0.166994109749794,0.665109276771545,0.706491768360138
-0.380662798881531,0.624343395233154,2.87685751914978,0.247508063912392,-0.00480032805353403,0.968306124210358,0.0331645086407661
-0.0491703525185585,-0.115656599402428,2.92698907852173,-0.315273851156235,0.249445259571075,0.122446723282337,0.907406389713287
-0.06523197889328,0.00143131613731384,2.81881785392761,-0.315273851156235,0.249445259571075,0.122446723282337,0.907406389713287
-0.0136612048372626,-0.00925521180033684,2.83727431297302,-0.046547818928957,0.399316728115082,0.728216171264648,0.555050253868103
0.0356187075376511,-0.0568845495581627,2.94347786903381,0.249445259571075,0.315273851156235,0.907406389713287,-0.122446723282337
-0.0385425500571728,-0.0398500338196754,2.80318140983582,-0.046547818928957,0.399316728115082,0.728216171264648,0.555050253868103
-0.0285311676561832,-0.165718287229538,2.83667969703674,-0.315273851156235,0.249445259571075,0.122446723282337,0.907406389713287
