0.117431938648224,0.0870006456971169,2.24570536613464,-0.299455642700195,0.874350368976593,-0.115116558969021,0.364123582839966
0.0159980803728104,-0.027413621544838,2.14193964004517,-0.131971031427383,0.914738118648529,-0.0455341897904873,0.379162758588791
-0.0841076448559761,-0.0681885406374931,2.04124093055725,-0.0327420979738235,0.91001558303833,-0.00699717039242387,0.413219898939133
-0.231649935245514,-0.0838615894317627,1.87226378917694,0.0403404943645,0.90971040725708,0.0261628236621618,0.412450194358826
-0.181143224239349,-0.0818770974874496,1.87701523303986,0.0921179205179214,0.271515101194382,0.224385008215904,0.93136739730835
-0.0698174983263016,-0.012583002448082,1.80824995040894,0.202143743634224,0.105767786502838,0.68512225151062,0.691779315471649
-0.0586999878287315,0.270974516868591,1.84564590454102,0.202316164970398,0.105437591671944,0.686250865459442,0.690659701824188
-0.050079096108675,0.508949398994446,1.87736558914185,-0.017049603164196,-0.452448219060898,0.712541401386261,0.535989344120026
-0.100596264004707,0.583312213420868,1.92056095600128,0.0862784013152122,-0.444472849369049,0.571998238563538,0.683972179889679
-0.106133654713631,0.662301540374756,1.99965679645538,0.0862784013152122,-0.444472849369049,0.571998238563538,0.683972179889679
-0.0589967593550682,0.628252446651459,1.89962458610535,0.000902008207049221,0.137118846178055,0.619503974914551,0.772924602031708
-0.233190089464188,-0.082834005355835,1.92337143421173,0.900319993495941,-0.177580162882805,-0.393959373235703,0.0518188662827015
-0.318532168865204,-0.0337165147066116,2.01749300956726,0.666022062301636,-0.539861083030701,-0.425244241952896,0.290054947137833
-0.334699362516403,0.247955247759819,2.09135627746582,-0.578747451305389,0.632524132728577,0.377610594034195,-0.349821031093597
-0.313935041427612,0.490339159965515,2.0900285243988,0.610028684139252,-0.290410995483398,-0.600920975208282,0.427106946706772
-0.321359992027283,0.587526082992554,2.13510799407959,-0.663896501064301,0.125359371304512,0.689925849437714,-0.259862959384918
-0.323183357715607,0.645283937454224,2.22871851921082,-0.663896501064301,0.125359371304512,0.689925849437714,-0.259862959384918
-0.24695685505867,0.583380341529846,2.18663477897644,-0.633631825447083,0.667610466480255,0.362298220396042,0.146789073944092
0.184079945087433,0.0885847806930542,2.17880821228027,0.804718255996704,-0.247403606772423,0.519904255867004,-0.144635945558548
0.0443477928638458,0.316055178642273,1.86151790618896,-0.389374226331711,0.746469438076019,-0.262312084436417,0.471554309129715
0.144230723381042,0.644456744194031,2.05955171585083,-0.555089712142944,0.636285066604614,-0.360936313867569,0.395906150341034
0.0875396281480789,0.779764771461487,1.93254780769348,0.0548096559941769,0.839572370052338,0.0226379241794348,0.540001630783081
0.0573325045406818,0.0855721607804298,2.30602931976318,0.335523962974548,0.886375844478607,0.154683113098145,0.278988689184189
-0.199137970805168,0.367695748806,2.14416456222534,0.909584701061249,0.26617094874382,0.315926611423492,0.0447105653584003
0.0646352618932724,0.572912395000458,2.36478352546692,0.850692987442017,0.427347332239151,0.297546207904816,0.0718466639518738
0.0152072682976723,0.74435818195343,2.35882234573364,0.906433403491974,-0.294727206230164,0.256546884775162,-0.160305872559547
-0.287197291851044,-0.0758255571126938,1.8089497089386,-0.208330169320107,0.736494898796082,-0.338405936956406,0.547407805919647
-0.298923522233963,-0.00271925330162048,1.65988743305206,-0.208330169320107,0.736494898796082,-0.338405936956406,0.547407805919647
-0.287499755620956,-0.0595524534583092,1.66062569618225,0.37346887588501,0.66809219121933,0.147786632180214,0.626364886760712
-0.229718312621117,-0.141987919807434,1.74493050575256,0.736494839191437,0.208330124616623,0.547407805919647,0.338405936956406
-0.336633831262589,-0.0391904637217522,1.67081952095032,0.37346887588501,0.66809219121933,0.147786632180214,0.626364886760712
-0.391170769929886,-0.0958015918731689,1.78144359588623,-0.208330169320107,0.736494898796082,-0.338405936956406,0.547407805919647
