-0.138235300779343,-0.15170906484127,2.54619264602661,-0.489355355501175,0.615253627300262,-0.374227494001389,0.491882294416428
-0.144267857074738,-0.326001554727554,2.50591015815735,-0.530691087245941,0.579976439476013,-0.407315135002136,0.464853376150131
-0.144918337464333,-0.468273639678955,2.4906210899353,-0.545302629470825,0.595292747020721,-0.419102013111115,0.415481775999069
-0.157711699604988,-0.685590028762817,2.48333191871643,-0.495807886123657,0.637105107307434,-0.384433418512344,0.447752803564072
-0.123117864131927,-0.651583790779114,2.4752676486969,-0.633044123649597,0.0740258321166039,0.123943313956261,0.760535001754761
0.0143233984708786,-0.637987196445465,2.43661308288574,-0.656023919582367,-0.0248553548008204,0.23055374622345,0.7182337641716
0.261752188205719,-0.537127017974854,2.36264586448669,-0.643064975738525,0.132108569145203,0.394984394311905,0.64265239238739
0.413717746734619,-0.45853066444397,2.20492553710938,0.707306921482086,0.0295692663639784,-0.27171579003334,0.651930391788483
0.497050046920776,-0.493935883045197,2.17123246192932,0.701584219932556,-0.0945357382297516,-0.153562679886818,0.689391911029816
0.598407030105591,-0.531269192695618,2.16200375556946,0.701584219932556,-0.0945357382297516,-0.153562679886818,0.689391911029816
0.466050058603287,-0.552961945533752,2.10261726379395,0.853369653224945,-0.29546707868576,-0.429442375898361,-0.00622248649597168
-0.187337964773178,-0.647890865802765,2.49577665328979,0.731239676475525,0.0468644686043262,-0.248608186841011,0.633471727371216
-0.302389204502106,-0.61537629365921,2.55158185958862,0.664754509925842,-0.234726265072823,-0.601698338985443,0.375452041625977
-0.349205076694489,-0.39958518743515,2.7277729511261,0.521476089954376,-0.474402576684952,-0.40872985124588,0.579607605934143
-0.400047808885574,-0.171347916126251,2.69863629341125,0.46393546462059,-0.294862747192383,-0.571294784545898,0.609460473060608
-0.416251093149185,-0.0690113306045532,2.70783877372742,-0.531086504459381,0.141870871186256,0.727995872497559,-0.409685075283051
-0.405572921037674,0.0106071308255196,2.77784824371338,-0.531086504459381,0.141870871186256,0.727995872497559,-0.409685075283051
-0.38700932264328,-0.0541787073016167,2.66953539848328,0.717492640018463,-0.559618711471558,-0.0757756009697914,0.40778586268425
-0.0493603646755219,-0.1497952491045,2.52460241317749,-0.533940732479095,0.577724814414978,-0.418917536735535,0.453485786914825
-0.0419236198067665,0.250598013401031,2.55537867546082,-0.467734336853027,0.632515490055084,-0.366889208555222,0.496529072523117
-0.0152972936630249,0.617571234703064,2.66474103927612,-0.495776504278183,0.521981477737427,-0.49673318862915,0.48476505279541
-0.0161882825195789,0.733201205730438,2.51657009124756,0.0161427948623896,0.715783059597015,-0.0108483713120222,0.698051810264587
-0.218377739191055,-0.153434842824936,2.56566143035889,0.648608386516571,0.664872884750366,0.303942918777466,0.211825281381607
-0.246010929346085,0.244265496730804,2.61084032058716,0.697842597961426,0.613005399703979,0.319262564182281,0.18791352212429
-0.228714555501938,0.622666716575623,2.6943154335022,0.650274217128754,0.67205274105072,0.292034149169922,0.200510859489441
-0.341643810272217,0.727298438549042,2.61556124687195,0.936981916427612,0.0195878557860851,0.343049556016922,-0.0632315054535866
-0.166512221097946,-0.765579104423523,2.46781635284424,-0.488925188779831,0.648216843605042,-0.393877565860748,0.430845230817795
-0.224071443080902,-0.783102750778198,2.31825089454651,-0.488925188779831,0.648216843605042,-0.393877565860748,0.430845230817795
-0.194234862923622,-0.825736999511719,2.33935761451721,0.112636223435402,0.804080903530121,0.0261401422321796,0.58316707611084
-0.101861864328384,-0.837177813053131,2.42603302001953,0.648216843605042,0.488925188779831,0.430845230817795,0.393877565860748
-0.24363200366497,-0.815528035163879,2.35375118255615,0.112636223435402,0.804080903530121,0.0261401422321796,0.58316707611084
-0.256616920232773,-0.818767189979553,2.48451733589172,-0.488925188779831,0.648216843605042,-0.393877565860748,0.430845230817795
