-0.809042513370514,-0.130476295948029,2.38782715797424,-0.555009067058563,0.605293035507202,0.400775194168091,-0.406158208847046
-0.818206608295441,-0.317647516727448,2.3940110206604,0.587774276733398,-0.573529601097107,-0.422717154026031,0.383269399404526
-0.820490419864655,-0.467278599739075,2.38541698455811,0.596761584281921,-0.561479151248932,-0.432475864887238,0.376273095607758
-0.821196496486664,-0.694355487823486,2.36312913894653,-0.549812734127045,0.607527077198029,0.400908410549164,-0.409742921590805
-0.85394960641861,-0.655752420425415,2.35361051559448,-0.0533109195530415,0.679648280143738,0.6866774559021,0.252408593893051
-0.984189748764038,-0.614560127258301,2.29106473922729,0.475219666957855,0.595761477947235,0.517231702804565,0.389494389295578
-1.05532085895538,-0.333093881607056,2.29905319213867,0.471829473972321,0.598450005054474,0.51501202583313,0.392424672842026
-1.11547005176544,-0.0969087928533554,2.30302715301514,0.597001671791077,0.740882217884064,0.106748208403587,-0.28859531879425
-1.1213743686676,-0.00947815086692572,2.35364818572998,0.412090092897415,0.857612550258636,0.169815972447395,-0.256602764129639
-1.18141102790833,0.0608929246664047,2.4195237159729,0.412090092897415,0.857612550258636,0.169815972447395,-0.256602764129639
-1.10176765918732,0.0357054658234119,2.33635377883911,-0.452221900224686,-0.479398757219315,0.277998507022858,0.698848366737366
-0.787558495998383,-0.657713770866394,2.37791204452515,-0.0266504604369402,-0.664765298366547,0.716949999332428,-0.208229526877403
-0.66152811050415,-0.621343493461609,2.42145752906799,-0.0579176396131516,0.310744106769562,-0.7215656042099,0.615976274013519
-0.592153429985046,-0.347638756036758,2.51000833511353,-0.0208262987434864,0.31540858745575,-0.64379745721817,0.696856141090393
-0.585262715816498,-0.122912406921387,2.61189794540405,-0.479993522167206,0.625806927680969,-0.113500416278839,0.604226410388947
-0.607405245304108,-0.0490455105900764,2.68888235092163,-0.590358197689056,0.522977352142334,-0.226459801197052,0.571566164493561
-0.646520256996155,0.0487764328718185,2.72576785087585,-0.590358197689056,0.522977352142334,-0.226459801197052,0.571566164493561
-0.65129429101944,-0.00254502147436142,2.64192366600037,-0.0689885094761848,0.18934041261673,-0.676884710788727,0.707967460155487
-0.898791491985321,-0.127186521887779,2.35439920425415,0.66369754076004,-0.396212011575699,-0.541066944599152,0.3313128054142
-0.941086113452911,0.244935855269432,2.54611587524414,-0.523660182952881,0.568533897399902,0.424623519182205,-0.471427857875824
-0.938242614269257,0.645339608192444,2.50939321517944,-0.517114222049713,0.643540143966675,0.349968373775482,-0.442686289548874
-0.985495388507843,0.795867621898651,2.6271755695343,-0.0863317996263504,-0.824150264263153,0.0642495006322861,0.556053280830383
-0.728111922740936,-0.133442834019661,2.41797041893005,0.496625155210495,0.548119425773621,-0.460864126682281,-0.490441530942917
-0.738896906375885,0.285358846187592,2.45154595375061,0.561928927898407,0.48095715045929,-0.519251108169556,-0.428128957748413
-0.739661991596222,0.685645163059235,2.38176345825195,0.574822247028351,0.481703758239746,-0.5154128074646,-0.414596825838089
-0.756945073604584,0.819796800613403,2.5022554397583,0.743468642234802,-0.0632403567433357,-0.662270784378052,0.0682089328765869
-0.826315999031067,-0.77991259098053,2.36802339553833,0.7254558801651,-0.42198970913887,-0.391895174980164,0.376903861761093
-0.853996574878693,-0.885390520095825,2.49697279930115,0.7254558801651,-0.42198970913887,-0.391895174980164,0.376903861761093
-0.853246629238129,-0.908682107925415,2.44296097755432,0.214582979679108,-0.811366498470306,-0.0106004411354661,0.543623030185699
-0.879167497158051,-0.863861382007599,2.32020092010498,0.42198970913887,0.7254558801651,-0.376903861761093,-0.391895174980164
-0.807693958282471,-0.893380522727966,2.4696090221405,0.214582979679108,-0.811366498470306,-0.0106004411354661,0.543623030185699
-0.724686443805695,-0.819799900054932,2.38802242279053,0.7254558801651,-0.42198970913887,-0.391895174980164,0.376903861761093
