0.1215645596385,-0.404457479715347,5.06919193267822,0.387450248003006,-0.331757873296738,-0.622326254844666,0.593741536140442
0.121249243617058,-0.575823187828064,5.05176401138306,0.408888876438141,-0.304944097995758,-0.660855650901794,0.550535082817078
0.113060779869556,-0.710363566875458,5.02357482910156,0.304236710071564,-0.267264544963837,-0.696395397186279,0.592489004135132
0.0888159945607185,-0.917285323143005,5.0004734992981,0.281824022531509,-0.290801525115967,-0.646638810634613,0.646427035331726
0.0680247396230698,-0.882836699485779,5.02538394927979,0.341104805469513,0.682697534561157,0.631207704544067,-0.138377979397774
-0.0325915217399597,-0.842665672302246,5.11089515686035,0.684014201164246,0.647732555866241,0.334486126899719,0.0261941719800234
-0.0493675470352173,-0.601567983627319,5.22392892837524,0.817688703536987,0.467779844999313,0.331204771995544,-0.053577221930027
0.027435190975666,-0.438206881284714,5.35644626617432,-0.572587907314301,-0.444760799407959,0.644762516021729,0.242099270224571
0.00376862846314907,-0.367055952548981,5.30148363113403,-0.609324038028717,-0.39292910695076,0.663480639457703,0.184727445244789
-0.0159698314964771,-0.291527181863785,5.23227548599243,-0.609324038028717,-0.39292910695076,0.663480639457703,0.184727445244789
-0.0268848538398743,-0.375001311302185,5.26119184494019,-0.51666933298111,0.167128369212151,0.723303020000458,0.426560312509537
0.116198360919952,-0.883029699325562,4.98178386688232,-0.335738837718964,0.679491698741913,-0.6116903424263,-0.226727470755577
0.201492100954056,-0.8603156208992,4.8905086517334,-0.632141768932343,0.640042960643768,-0.349551290273666,0.261831372976303
0.21880441904068,-0.590569496154785,4.86148405075073,-0.472629219293594,0.765427827835083,-0.281983971595764,0.333506882190704
0.293817073106766,-0.383844166994095,4.91681623458862,-0.577149450778961,0.805171310901642,-0.130214810371399,-0.0405187979340553
0.332734346389771,-0.292918145656586,4.90137147903442,-0.619969069957733,0.772684037685394,-0.127825602889061,-0.0475214570760727
0.355987578630447,-0.195917099714279,4.87758779525757,-0.619969069957733,0.772684037685394,-0.127825602889061,-0.0475214570760727
0.321018606424332,-0.297432839870453,4.86781597137451,0.549714863300323,-0.500735700130463,0.660515606403351,0.103906370699406
0.0444278568029404,-0.40860989689827,5.11141729354858,-0.312768548727036,0.357684433460236,0.733156681060791,-0.486537665128708
0.172333166003227,-0.0463764369487762,5.15415239334106,0.296263784170151,-0.371463477611542,-0.710478842258453,0.519097745418549
0.277806907892227,0.307400435209274,5.16720199584961,-0.418914139270782,0.431746989488602,0.706123054027557,-0.373491138219833
0.341994345188141,0.354356497526169,5.32965469360352,-0.00842489022761583,-0.605847358703613,-0.237633287906647,0.759215652942657
0.191122114658356,-0.400713056325912,5.03111553192139,-0.346817702054977,-0.498431086540222,0.472789078950882,0.63855654001236
0.212772607803345,-0.0340921841561794,5.15027141571045,-0.365704596042633,-0.484783560037613,0.497065991163254,0.619814813137054
0.226143717765808,0.328271895647049,5.2388858795166,-0.191462248563766,-0.414245754480362,0.521738290786743,0.720785617828369
0.316926300525665,0.367948949337006,5.37259483337402,-0.42249059677124,-0.160073444247246,0.880519330501556,0.143401175737381
0.0883889496326447,-0.996147334575653,5.00137948989868,-0.152807950973511,-0.326219767332077,0.926766693592072,-0.106460727751255
0.0868015512824059,-1.11014890670776,4.89616060256958,-0.152807950973511,-0.326219767332077,0.926766693592072,-0.106460727751255
0.0410367548465729,-1.10118806362152,4.92346811294556,0.338723748922348,0.122620664536953,-0.580043971538544,0.730602085590363
0.0129665210843086,-1.05544984340668,5.03347396850586,0.326219767332077,-0.152807950973511,0.106460727751255,0.926766693592072
0.057168036699295,-1.07118511199951,4.88621473312378,0.338723748922348,0.122620664536953,-0.580043971538544,0.730602085590363
0.0499924570322037,-0.94931161403656,4.91934585571289,-0.152807950973511,-0.326219767332077,0.926766693592072,-0.106460727751255
