-0.301619648933411,-0.111695975065231,2.08382081985474,0.431616932153702,-0.34966117143631,-0.595443308353424,0.58042323589325
-0.294306606054306,-0.29029768705368,2.06191253662109,0.443506211042404,-0.334452331066132,-0.615252077579498,0.559382438659668
-0.291543006896973,-0.432107448577881,2.03720641136169,0.413104921579361,-0.374025732278824,-0.630501687526703,0.540293157100677
-0.308301210403442,-0.649011433124542,2.01074647903442,0.381780177354813,-0.405949383974075,-0.585143148899078,0.589115023612976
-0.33742094039917,-0.612462162971497,2.02700090408325,0.281354904174805,0.693343997001648,0.663196265697479,-0.0168613474816084
-0.458794116973877,-0.559390127658844,2.08422613143921,0.633550882339478,0.581936120986938,0.305442899465561,0.408250272274017
-0.420826256275177,-0.284132033586502,2.05964398384094,0.632063567638397,0.583551168441772,0.304399937391281,0.409028500318527
-0.389543116092682,-0.0531212687492371,2.03796911239624,0.267651051282883,-0.0562225505709648,0.914017260074615,0.299623638391495
-0.457521200180054,-0.0105371847748756,2.09286618232727,0.226139307022095,0.153815016150475,0.418103277683258,0.866251409053802
-0.39174297451973,0.0760600715875626,2.08442544937134,0.226139307022095,0.153815016150475,0.418103277683258,0.866251409053802
-0.478369891643524,0.0280588939785957,2.09847092628479,0.213687598705292,0.581333816051483,0.756153285503387,0.21123631298542
-0.274534821510315,-0.613581001758575,2.00133395195007,-0.156343340873718,0.72123384475708,-0.67382949590683,-0.0365010760724545
-0.148627012968063,-0.590173125267029,1.96637403964996,-0.420276582241058,0.601973652839661,-0.490741223096848,0.469221085309982
-0.0899629890918732,-0.315461188554764,2.00969696044922,-0.366637319326401,0.636067450046539,-0.448319584131241,0.509906709194183
-0.0399030409753323,-0.0964828282594681,2.08554840087891,0.441001176834106,0.142554089426994,-0.720450639724731,0.515894532203674
-0.0352443717420101,-0.0254950150847435,2.16231083869934,0.45883521437645,0.0653755515813828,-0.622078359127045,0.63104259967804
-0.058561883866787,0.0522470623254776,2.23236036300659,0.45883521437645,0.0653755515813828,-0.622078359127045,0.63104259967804
-0.0345487855374813,0.0108355358242989,2.14197039604187,0.785624444484711,-0.26812881231308,-0.478225141763687,0.28670871257782
-0.386290162801743,-0.119485892355442,2.11906266212463,0.430941313505173,-0.3353491127491,-0.599493205547333,0.585182368755341
-0.409040749073029,0.280850857496262,2.16925835609436,0.409348368644714,-0.361382901668549,-0.562204122543335,0.621098160743713
-0.450232774019241,0.66482937335968,2.17364811897278,0.323018312454224,-0.229608952999115,-0.648113071918488,0.650298714637756
-0.351849853992462,0.770653307437897,2.29564571380615,0.067351445555687,-0.395735085010529,-0.00182089558802545,0.915889859199524
-0.225268512964249,-0.104671463370323,2.05204176902771,-0.246972218155861,-0.231253266334534,0.66437566280365,0.666432023048401
-0.221129283308983,0.298904359340668,2.04399418830872,-0.256281822919846,-0.220890283584595,0.691480994224548,0.638264119625092
-0.242155820131302,0.68757951259613,2.01571702957153,-0.160230487585068,-0.169265493750572,0.642834603786469,0.729684233665466
-0.106527775526047,0.773733079433441,2.08245825767517,-0.227260947227478,-0.00767268193885684,0.971610248088837,0.0653232485055923
-0.309486538171768,-0.731419622898102,2.01334476470947,0.425161749124527,-0.385126978158951,-0.596537590026855,0.561299920082092
-0.252530038356781,-0.794406831264496,2.15154409408569,0.425161749124527,-0.385126978158951,-0.596537590026855,0.561299920082092
-0.289579063653946,-0.825546085834503,2.12238931655884,0.0283088479191065,-0.572960674762726,-0.0249168034642935,0.818714737892151
-0.384720921516418,-0.800626337528229,2.04051852226257,-0.385126978158951,-0.425161778926849,0.561299920082092,0.596537590026855
-0.239137932658195,-0.819848537445068,2.10794496536255,0.0283088479191065,-0.572960674762726,-0.0249168034642935,0.818714737892151
-0.229186937212944,-0.792514383792877,1.97892642021179,0.425161749124527,-0.385126978158951,-0.596537590026855,0.561299920082092
