0.571605920791626,-0.113081060349941,1.92654812335968,0.677574574947357,-0.672110557556152,0.188872531056404,-0.231272980570793
0.578414261341095,-0.295002192258835,1.91806638240814,-0.650295317173004,0.698538482189178,-0.179520815610886,0.238604933023453
0.572538256645203,-0.439851850271225,1.90351986885071,-0.630610227584839,0.711827754974365,-0.192871451377869,0.241728365421295
0.553840339183807,-0.659761190414429,1.88170301914215,-0.571495473384857,0.760105848312378,-0.172865331172943,0.256416887044907
0.577989041805267,-0.622819662094116,1.85805630683899,-0.483991652727127,0.315494269132614,0.408187866210938,0.706822514533997
0.646285891532898,-0.583152294158936,1.73522853851318,-0.115701444447041,-0.11334352940321,0.665101587772369,0.728976190090179
0.671575307846069,-0.302014946937561,1.73843061923981,-0.139283835887909,-0.0826655030250549,0.819028794765472,0.550416350364685
0.587398290634155,-0.0829405337572098,1.705934882164,0.616738438606262,0.709512889385223,0.339971780776978,0.0253823269158602
0.572915315628052,0.00658956915140152,1.74401903152466,0.727483928203583,0.595434367656708,0.339387089014053,-0.0322720371186733
0.579598784446716,0.0997982397675514,1.80276668071747,0.727483928203583,0.595434367656708,0.339387089014053,-0.0322720371186733
0.545533657073975,0.0107798725366592,1.7804126739502,0.310906559228897,0.817613661289215,0.141660958528519,-0.46344068646431
0.537662923336029,-0.624297499656677,1.91371166706085,0.69382244348526,0.214861467480659,-0.365024656057358,0.582410454750061
0.451525568962097,-0.607231199741364,2.01538109779358,0.469549268484116,-0.200544893741608,-0.677527725696564,0.529397189617157
0.451101064682007,-0.346725285053253,2.13731646537781,0.371615380048752,-0.350138247013092,-0.453460812568665,0.730533063411713
0.368672996759415,-0.125326752662659,2.0954372882843,-0.0186812151223421,0.200438305735588,-0.625728249549866,0.753617644309998
0.345761984586716,-0.025355339050293,2.12186121940613,-0.0218927301466465,0.200112983584404,-0.637731671333313,0.743487596511841
0.334206432104111,0.078481562435627,2.15111613273621,-0.0218927301466465,0.200112983584404,-0.637731671333313,0.743487596511841
0.370819747447968,0.0116090849041939,2.09140491485596,0.475806057453156,-0.219594061374664,-0.668742477893829,0.527418673038483
0.624403297901154,-0.10753683000803,1.85001301765442,-0.59308522939682,0.693722784519196,-0.25643265247345,0.318183720111847
0.662852227687836,0.295714408159256,1.90615797042847,-0.565268337726593,0.716562747955322,-0.243639767169952,0.328099399805069
0.719775021076202,0.67481255531311,1.9822781085968,0.641770660877228,-0.621591925621033,0.318937927484512,-0.316279172897339
0.626208186149597,0.786178588867188,1.85791575908661,-0.0171895977109671,0.890726029872894,-0.00328336516395211,0.454203575849533
0.52399617433548,-0.118080541491508,1.99556314945221,0.720743417739868,0.640640020370483,0.258086919784546,0.0591646619141102
0.542764484882355,0.271645724773407,2.11657357215881,0.74246609210968,0.615360260009766,0.25989630818367,0.0502969808876514
0.585249125957489,0.642858147621155,2.24454593658447,0.607707798480988,0.686732172966003,0.333369165658951,0.218986660242081
0.470229357481003,0.740438580513,2.1537172794342,0.91734653711319,0.0600814484059811,0.385521560907364,-0.0789851248264313
0.535875678062439,-0.739655494689941,1.86566281318665,-0.47348028421402,0.81994241476059,-0.137979462742805,0.290641576051712
0.404378354549408,-0.705164670944214,1.77366614341736,-0.47348028421402,0.81994241476059,-0.137979462742805,0.290641576051712
0.43356591463089,-0.752583861351013,1.76067709922791,0.244985684752464,0.91458797454834,0.107948407530785,0.303080826997757
0.556235253810883,-0.79175466299057,1.77439951896667,0.81994241476059,0.47348028421402,0.290641576051712,0.137979462742805
0.400953829288483,-0.749107420444489,1.80283045768738,0.244985684752464,0.91458797454834,0.107948407530785,0.303080826997757
0.45881912112236,-0.798539698123932,1.91292834281921,-0.47348028421402,0.81994241476059,-0.137979462742805,0.290641576051712
