-0.534394502639771,-0.0334511883556843,1.16902899742126,-0.300994098186493,0.350362241268158,-0.617251753807068,0.636905789375305
-0.537239134311676,-0.210751727223396,1.15789806842804,-0.306215971708298,0.345807701349258,-0.626736462116241,0.627574861049652
-0.540760159492493,-0.352569580078125,1.15077185630798,-0.323783069849014,0.405442327260971,-0.583392083644867,0.624847769737244
-0.543242514133453,-0.567069828510284,1.12372577190399,-0.290226548910141,0.430101841688156,-0.531404554843903,0.66961944103241
-0.513637185096741,-0.534329354763031,1.144566655159,-0.630376517772675,-0.23903700709343,-0.0520301088690758,0.736735761165619
-0.388312250375748,-0.502339720726013,1.20404827594757,-0.362357467412949,-0.386645823717117,0.510933578014374,0.676866948604584
-0.339076787233353,-0.23487314581871,1.2461918592453,-0.509465754032135,-0.145748555660248,0.785971522331238,0.318513423204422
-0.403287261724472,-0.0849205553531647,1.08265447616577,0.321099609136581,0.597216784954071,0.711464822292328,0.184512466192245
-0.468641608953476,-0.0216520205140114,1.11302149295807,-0.211542442440987,0.644222557544708,0.356531202793121,0.642738342285156
-0.477710396051407,-0.00166323594748974,1.00767362117767,-0.211542442440987,0.644222557544708,0.356531202793121,0.642738342285156
-0.487759113311768,-0.0310199931263924,1.0022965669632,0.133390337228775,0.867003262042999,-0.377059131860733,0.297218322753906
-0.572905540466309,-0.52915358543396,1.11370956897736,0.743636310100555,-0.362284541130066,0.0987886115908623,0.553168773651123
-0.666939496994019,-0.472899079322815,1.0419727563858,0.759563207626343,-0.558218896389008,-0.133485227823257,0.306001752614975
-0.762601494789124,-0.212199509143829,1.00303709506989,-0.398244142532349,0.85436886548996,-0.0298375189304352,-0.332513391971588
-0.654612898826599,-0.0576683133840561,0.864577353000641,-0.332457989454269,0.204909101128578,-0.485991984605789,0.781854033470154
-0.708039283752441,0.030682846903801,0.865654468536377,-0.387982875108719,0.0445570051670074,-0.77172726392746,0.50191730260849
-0.687403202056885,0.116281375288963,0.807044625282288,-0.387982875108719,0.0445570051670074,-0.77172726392746,0.50191730260849
-0.64640337228775,0.0597336515784264,0.817575991153717,-0.305284857749939,0.361173778772354,0.73169994354248,-0.490886747837067
-0.460125744342804,-0.0379110611975193,1.22108852863312,-0.209973379969597,0.298701286315918,-0.690072596073151,0.624890863895416
-0.407959163188934,0.35594579577446,1.25438606739044,-0.145415678620338,0.334900259971619,-0.549730837345123,0.75132691860199
-0.473219275474548,0.707804203033447,1.38521456718445,-0.145811080932617,0.350698083639145,-0.519521832466125,0.765406429767609
-0.394195884466171,0.871017098426819,1.34134089946747,0.14472696185112,0.346415102481842,0.170068085193634,0.911113381385803
-0.601365923881531,-0.0294295232743025,1.12208461761475,0.441939264535904,0.286362320184708,0.647887825965881,0.550388634204865
-0.602769434452057,0.355405420064926,1.22460997104645,0.453660786151886,0.267456561326981,0.670408487319946,0.522696256637573
-0.618925809860229,0.718686819076538,1.3511620759964,0.396167606115341,0.200549229979515,0.706729352474213,0.550785660743713
-0.542231500148773,0.858001112937927,1.28655278682709,0.427708625793457,-0.135936468839645,0.887150585651398,-0.107473231852055
-0.537934899330139,-0.645275294780731,1.10195994377136,-0.294427633285522,0.245202705264091,-0.533363461494446,0.754129588603973
-0.42547219991684,-0.655823886394501,0.988602042198181,-0.294427633285522,0.245202705264091,-0.533363461494446,0.754129588603973
-0.422604978084564,-0.692237496376038,1.03070914745331,-0.034807275980711,0.381576329469681,0.156105190515518,0.91039502620697
-0.459298372268677,-0.692721366882324,1.15150904655457,0.245202749967575,0.294427663087845,0.754129588603973,0.533363461494446
-0.457365781068802,-0.69613641500473,0.992139101028442,-0.034807275980711,0.381576329469681,0.156105190515518,0.91039502620697
-0.576970815658569,-0.719670474529266,1.03868436813354,-0.294427633285522,0.245202705264091,-0.533363461494446,0.754129588603973
