-1.15628385543823,-0.0623435378074646,2.07703328132629,-0.609573304653168,0.660202085971832,0.365361988544464,-0.243031397461891
-1.1795551776886,-0.238951116800308,2.05257487297058,0.655155539512634,-0.614994049072266,-0.381781697273254,0.216324508190155
-1.186443567276,-0.378528833389282,2.01890826225281,0.643456876277924,-0.629180192947388,-0.367786884307861,0.234154552221298
-1.19946420192719,-0.593289971351624,1.97909188270569,-0.590928494930267,0.678754687309265,0.347824782133102,-0.262894511222839
-1.22274148464203,-0.552506446838379,1.96375632286072,-0.0747457221150398,0.602290689945221,0.700725197792053,0.375024169683456
-1.3246796131134,-0.489756405353546,1.8835791349411,0.444316834211349,0.428963720798492,0.65904688835144,0.429220110177994
-1.3906044960022,-0.226022571325302,1.9441305398941,0.444278836250305,0.429003059864044,0.659008920192719,0.429278433322906
-1.44592821598053,-0.0046575665473938,1.99491262435913,0.589651525020599,0.21862119436264,0.745375752449036,0.221203029155731
-1.46207416057587,0.0461554639041424,2.07600355148315,0.39019563794136,0.493185073137283,0.521904230117798,0.576308727264404
-1.46547544002533,0.153580203652382,2.05845236778259,0.39019563794136,0.493185073137283,0.521904230117798,0.576308727264404
-1.33209705352783,0.0550384782254696,1.98509860038757,0.936554551124573,0.226573303341866,-0.133862033486366,0.231540724635124
-1.1706200838089,-0.562867224216461,2.00590133666992,-0.216058358550072,-0.6394984126091,0.675038397312164,-0.297798126935959
-1.0739609003067,-0.546205043792725,2.09504652023315,0.0121529381722212,0.308825731277466,-0.643413484096527,0.700355648994446
-1.06865191459656,-0.292582660913467,2.22224068641663,0.0119994319975376,0.308831781148911,-0.643761575222015,0.700035691261292
-1.064009308815,-0.0809826776385307,2.32825040817261,0.467916160821915,-0.0650048479437828,0.741554379463196,-0.476367324590683
-1.06137406826019,0.000849485397338867,2.26332306861877,0.462174028158188,0.0978076085448265,0.859277188777924,-0.196141466498375
-1.00829672813416,0.027254082262516,2.1741943359375,0.462174028158188,0.0978076085448265,0.859277188777924,-0.196141466498375
-1.04594016075134,-0.066150538623333,2.18232798576355,-0.187987834215164,-0.658595383167267,-0.49550187587738,0.534219622612
-1.22670757770538,-0.0452382676303387,2.02052640914917,0.711738407611847,-0.604941606521606,-0.306138962507248,0.18372006714344
-1.25924742221832,0.347589373588562,2.10666942596436,-0.51988410949707,0.776037454605103,0.24452742934227,-0.26017814874649
-1.1342921257019,0.70779275894165,2.04899764060974,-0.496959656476974,0.77801513671875,0.259706765413284,-0.283330202102661
-1.18922805786133,0.868612349033356,2.13126540184021,0.195684537291527,0.904345035552979,-0.016590029001236,-0.378935813903809
-1.09277975559235,-0.0777681097388268,2.12798810005188,0.570298433303833,0.686616241931915,-0.250537216663361,-0.374898642301559
-1.12035644054413,0.313587307929993,2.22030925750732,0.645276367664337,0.616708874702454,-0.291944801807404,-0.343594014644623
-1.09351825714111,0.701884746551514,2.2386326789856,0.6220822930336,0.586383700370789,-0.350150138139725,-0.38283509016037
-1.15032517910004,0.808110654354095,2.36379480361938,0.851553738117218,-0.0216454472392797,-0.523204803466797,-0.025386068969965
-1.21291494369507,-0.674388945102692,1.9746298789978,-0.601564884185791,0.709686875343323,0.255736529827118,-0.262798666954041
-1.32688498497009,-0.703619778156281,2.08591389656067,-0.601564884185791,0.709686875343323,0.255736529827118,-0.262798666954041
-1.32168650627136,-0.741006672382355,2.0439920425415,0.0764537826180458,0.927195012569427,-0.00499368365854025,-0.366659760475159
-1.28086292743683,-0.736604273319244,1.92300307750702,0.709686875343323,0.601564884185791,-0.262798666954041,-0.255736529827118
-1.28773844242096,-0.738021731376648,2.08418250083923,0.0764537826180458,0.927195012569427,-0.00499368365854025,-0.366659760475159
-1.16283679008484,-0.740448296070099,2.0413966178894,-0.601564884185791,0.709686875343323,0.255736529827118,-0.262798666954041
