0.0759499073028564,-0.135095521807671,2.28371572494507,-0.0516946464776993,0.173532515764236,-0.674360752105713,0.715857267379761
0.0788109749555588,-0.308568626642227,2.25303173065186,-0.0490687564015388,0.174293205142021,-0.663475871086121,0.725957214832306
0.0870933085680008,-0.446665376424789,2.22656035423279,-0.0408964119851589,0.126015082001686,-0.693884134292603,0.707794070243835
0.0873244404792786,-0.659507691860199,2.2006983757019,-0.030659131705761,0.128888845443726,-0.63488906621933,0.761159360408783
0.0941060185432434,-0.628556132316589,2.23729276657104,-0.559470891952515,-0.473011463880539,-0.347138911485672,0.585445940494537
0.138083770871162,-0.611218214035034,2.37031960487366,0.774166166782379,0.428987890481949,0.0878894850611687,-0.457068473100662
0.306329369544983,-0.451874077320099,2.51447987556458,0.884373605251312,-0.0353152044117451,-0.162196800112724,-0.436266332864761
0.522761046886444,-0.433765381574631,2.44170951843262,0.825048804283142,-0.515726208686829,0.167980253696442,-0.15844090282917
0.557613730430603,-0.522174715995789,2.44523525238037,0.956690847873688,-0.177261874079704,0.214378297328949,-0.0858069658279419
0.647810935974121,-0.562294125556946,2.48576092720032,0.956690847873688,-0.177261874079704,0.214378297328949,-0.0858069658279419
0.623308479785919,-0.535759508609772,2.43708562850952,-0.557103455066681,0.202603027224541,-0.420532166957855,0.686833679676056
0.0784770026803017,-0.620196342468262,2.17323923110962,0.632921695709229,-0.521361708641052,0.393197804689407,0.415917754173279
0.0593650378286839,-0.576962232589722,2.05227041244507,0.763058841228485,-0.644471883773804,0.0487057901918888,0.00499371578916907
0.0136034414172173,-0.303602486848831,2.02981114387512,-0.514195680618286,0.856274247169495,-0.0477106794714928,0.0109946690499783
0.122845575213432,-0.0991035252809525,2.02279758453369,-0.524876117706299,0.398992449045181,0.576195418834686,-0.483020603656769
0.125296533107758,0.00215799361467361,2.03777432441711,-0.611481368541718,0.246536776423454,0.683134019374847,-0.314066797494888
0.131055548787117,0.0787916332483292,2.10916185379028,-0.611481368541718,0.246536776423454,0.683134019374847,-0.314066797494888
0.14150995016098,0.015774168074131,2.02518939971924,0.764504313468933,-0.578231632709503,-0.090633437037468,0.270123839378357
0.104600869119167,-0.149506524205208,2.36786007881165,-0.0638409405946732,0.0536054633557796,-0.828943431377411,0.553085565567017
0.254854500293732,0.215727314352989,2.34945845603943,-0.0445834547281265,0.0704563781619072,-0.621547520160675,0.778926730155945
0.172700330615044,0.58395916223526,2.36999034881592,-0.0885859206318855,0.102614484727383,-0.664162814617157,0.735194146633148
0.303269624710083,0.710145354270935,2.33452177047729,0.00978012382984161,0.129632860422134,0.0469337068498135,0.990402340888977
0.0501140728592873,-0.122100487351418,2.207839012146,-0.0323243662714958,-0.0147616751492023,0.626061379909515,0.778963625431061
0.135285347700119,0.263480246067047,2.20093703269958,-0.0344788134098053,-0.00849460251629353,0.761938989162445,0.646674633026123
0.0737185925245285,0.639967739582062,2.18507075309753,-0.093924455344677,-0.0730766654014587,0.722630262374878,0.680913746356964
0.200664237141609,0.749945282936096,2.21272397041321,-0.112321950495243,0.0144580565392971,0.993242621421814,-0.0253739561885595
0.100280940532684,-0.738115072250366,2.18801021575928,0.301164537668228,-0.0530328787863255,-0.618564605712891,0.72378534078598
0.243926361203194,-0.775391757488251,2.24422216415405,0.301164537668228,-0.0530328787863255,-0.618564605712891,0.72378534078598
0.208424657583237,-0.816996991634369,2.23621249198914,0.175455585122108,-0.250455409288406,0.0744023025035858,0.949184775352478
0.0837717801332474,-0.828625440597534,2.23538327217102,-0.0530328676104546,-0.301164507865906,0.723785281181335,0.618564665317535
0.233147546648979,-0.793270587921143,2.19758701324463,0.175455585122108,-0.250455409288406,0.0744023025035858,0.949184775352478
0.151982873678207,-0.763926327228546,2.10118269920349,0.301164537668228,-0.0530328787863255,-0.618564605712891,0.72378534078598
