-0.144538447260857,-0.148815482854843,2.34110236167908,0.468161821365356,-0.425738930702209,-0.560950219631195,0.53376567363739
-0.143576413393021,-0.333065867424011,2.32535028457642,-0.500171363353729,0.387630879878998,0.601162314414978,-0.488031595945358
-0.147023499011993,-0.47713840007782,2.29237341880798,0.43449866771698,-0.367215931415558,-0.611051559448242,0.550435543060303
-0.151073127985001,-0.700208127498627,2.26294732093811,0.403651058673859,-0.400877207517624,-0.564942359924316,0.597664952278137
-0.183466017246246,-0.664549052715302,2.27908372879028,0.292560756206512,0.686889410018921,0.664063215255737,-0.0401405692100525
-0.30579936504364,-0.612894535064697,2.34482979774475,0.62209165096283,0.58925849199295,0.25822776556015,0.446200460195541
-0.256478399038315,-0.336883932352066,2.28623199462891,0.81139612197876,0.275426834821701,0.421042740345001,0.297488629817963
-0.13778068125248,-0.169203534722328,2.41110014915466,0.674194157123566,-0.488082617521286,0.490962952375412,0.257279902696609
-0.139027208089828,-0.216450110077858,2.49901247024536,0.78855961561203,-0.266338437795639,0.392652958631516,0.391230434179306
-0.077450804412365,-0.229085370898247,2.59171271324158,0.78855961561203,-0.266338437795639,0.392652958631516,0.391230434179306
-0.0878829658031464,-0.23950120806694,2.53254675865173,0.72906357049942,0.0122656933963299,0.648394048213959,-0.218863219022751
-0.118218243122101,-0.661874294281006,2.25455951690674,-0.260072857141495,0.708429396152496,-0.656115591526031,-0.00150445208419114
-0.000342972576618195,-0.611912786960602,2.20774745941162,-0.506773352622986,0.563244819641113,-0.506476819515228,0.411603450775146
0.042714174836874,-0.323611080646515,2.19325041770935,-0.474224150180817,0.590910673141479,-0.482474386692047,0.439493596553802
0.0826198756694794,-0.0839204341173172,2.20829606056213,-0.478057503700256,0.743563890457153,0.044322669506073,0.465413123369217
0.0962712094187737,-0.0189638659358025,2.29281783103943,-0.532849431037903,0.705335140228271,0.00904594641178846,0.467431217432022
0.0957382470369339,0.0628580451011658,2.36647248268127,-0.532849431037903,0.705335140228271,0.00904594641178846,0.467431217432022
0.0710906088352203,0.0305634364485741,2.24744462966919,0.291611701250076,-0.395273774862289,0.725036442279816,-0.482745766639709
-0.237135618925095,-0.150908052921295,2.35992407798767,-0.47461998462677,0.473143994808197,0.565067291259766,-0.481216818094254
-0.201310724020004,0.261137634515762,2.39354228973389,0.454450786113739,-0.492545455694199,-0.544551432132721,0.504318535327911
-0.170268803834915,0.656497836112976,2.3928062915802,-0.5377436876297,0.46054396033287,0.575426459312439,-0.409408390522003
-0.164013162255287,0.732601463794708,2.5713472366333,0.0562426894903183,-0.709643721580505,-0.119961135089397,0.69199126958847
-0.061039499938488,-0.146928489208221,2.32413005828857,-0.34507542848587,-0.424217283725739,0.448570281267166,0.706928133964539
0.0374700948596001,0.237324208021164,2.44442343711853,-0.454962849617004,-0.303451269865036,0.637394785881042,0.542820274829865
0.0387886427342892,0.625289738178253,2.34401845932007,-0.387108981609344,-0.405770748853683,0.501318454742432,0.658920764923096
0.106892451643944,0.701021611690521,2.49080419540405,-0.555766403675079,-0.0161085873842239,0.82322895526886,0.114709317684174
-0.147662967443466,-0.784788727760315,2.26490330696106,0.260056018829346,0.222502827644348,-0.583451986312866,0.736510097980499
0.0177310109138489,-0.792083024978638,2.24662256240845,0.260056018829346,0.222502827644348,-0.583451986312866,0.736510097980499
-0.0118117872625589,-0.841584026813507,2.24007248878479,0.341220617294312,-0.0265541207045317,0.108228370547295,0.933354198932648
-0.125568360090256,-0.889109671115875,2.28554630279541,0.222502812743187,-0.260056018829346,0.736510097980499,0.583452045917511
-0.0109382141381502,-0.802520036697388,2.20251893997192,0.341220617294312,-0.0265541207045317,0.108228370547295,0.933354198932648
-0.135898381471634,-0.775983273983002,2.15642356872559,0.260056018829346,0.222502827644348,-0.583451986312866,0.736510097980499
