-0.229283824563026,-0.245164319872856,3.28035974502563,-0.533971309661865,0.650013625621796,-0.314515709877014,0.439814537763596
-0.235702216625214,-0.415535062551498,3.24138116836548,-0.547403931617737,0.638742506504059,-0.323614597320557,0.433163285255432
-0.23925606906414,-0.552508413791656,3.21355438232422,-0.582395017147064,0.692969679832458,-0.340384125709534,0.254455536603928
-0.279563009738922,-0.761243343353271,3.22358798980713,-0.524947881698608,0.737441956996918,-0.318882316350937,0.280932605266571
-0.247555673122406,-0.732922434806824,3.2016294002533,-0.616117775440216,0.404315054416656,0.106533162295818,0.667516946792603
-0.156416937708855,-0.782808840274811,3.10759139060974,0.747270286083221,-0.50097393989563,-0.390400856733322,-0.195446938276291
-0.104072839021683,-0.944296419620514,2.89648151397705,-0.475687861442566,0.763615608215332,0.436223685741425,0.0179216060787439
-0.228396907448769,-1.10591983795166,2.7958984375,0.291939377784729,-0.323000550270081,-0.564139544963837,0.701561510562897
-0.21271875500679,-1.19678628444672,2.81609773635864,0.358671218156815,-0.246805399656296,-0.710974991321564,0.552228689193726
-0.226785317063332,-1.29871678352356,2.79094815254211,0.358671218156815,-0.246805399656296,-0.710974991321564,0.552228689193726
-0.279077410697937,-1.23907661437988,2.81841564178467,-0.590251088142395,0.715802431106567,0.263221651315689,-0.264471024274826
-0.2968630194664,-0.720780253410339,3.24374222755432,0.697801113128662,0.142269372940063,-0.338096767663956,0.615242779254913
-0.391090154647827,-0.692743957042694,3.32714128494263,-0.560462534427643,0.185698807239532,0.669413089752197,-0.45087006688118
-0.400696843862534,-0.468671292066574,3.48803758621216,0.500639379024506,-0.312989592552185,-0.543780922889709,0.596405923366547
-0.449665248394012,-0.247171580791473,3.52744150161743,-0.312266141176224,0.416672676801682,-0.518211722373962,0.678476512432098
-0.469075739383698,-0.151414185762405,3.55544114112854,0.492304474115372,-0.169595375657082,0.80969250202179,-0.27068755030632
-0.43068453669548,-0.0883884429931641,3.48199486732483,0.492304474115372,-0.169595375657082,0.80969250202179,-0.27068755030632
-0.435328423976898,-0.127156957983971,3.52193379402161,-0.177691176533699,0.00747473491355777,0.863926708698273,-0.471169412136078
-0.148152723908424,-0.239728108048439,3.24323916435242,0.652753412723541,-0.485850423574448,0.436285585165024,-0.384079724550247
-0.205924317240715,0.140717402100563,3.16617679595947,-0.511355519294739,0.632979989051819,-0.326939404010773,0.48058557510376
-0.200258612632751,0.501373827457428,3.26895689964294,-0.568290174007416,0.597995698451996,-0.351066082715988,0.44294461607933
-0.258348137140274,0.626997053623199,3.14824628829956,0.0186876691877842,0.821565330028534,0.0629980191588402,0.566314876079559
-0.302443295717239,-0.25006639957428,3.31383299827576,0.538949549198151,0.6407550573349,0.370404273271561,0.402202695608139
-0.339894473552704,0.137499034404755,3.26829195022583,0.598333179950714,0.585674583911896,0.407452493906021,0.36464387178421
-0.346741020679474,0.515747666358948,3.2912061214447,0.557797133922577,0.624786794185638,0.381800532341003,0.390809655189514
-0.408524394035339,0.604585766792297,3.16143703460693,0.839204847812653,0.0507420226931572,0.541370630264282,0.00884874630719423
-0.302866607904434,-0.837589681148529,3.21721792221069,-0.485867530107498,0.696500182151794,-0.141194313764572,0.508807122707367
-0.387117505073547,-0.807722687721252,3.08751344680786,-0.485867530107498,0.696500182151794,-0.141194313764572,0.508807122707367
-0.347056120634079,-0.844977378845215,3.08329129219055,0.148939728736877,0.836060047149658,0.259941548109055,0.459620445966721
-0.239285454154015,-0.865709722042084,3.14159822463989,0.696500062942505,0.485867440700531,0.508807182312012,0.141194313764572
-0.391798228025436,-0.854567885398865,3.10638022422791,0.148939728736877,0.836060047149658,0.259941548109055,0.459620445966721
-0.374090075492859,-0.912692248821259,3.21953797340393,-0.485867530107498,0.696500182151794,-0.141194313764572,0.508807122707367
