0.0695496797561646,-0.0126280831173062,1.01016891002655,-0.491189986467361,0.541296005249023,-0.443304628133774,0.518856585025787
0.0734014883637428,-0.186437159776688,0.990649580955505,-0.50959712266922,0.524003684520721,-0.460965096950531,0.503231823444366
0.0770190879702568,-0.326017946004868,0.982603073120117,-0.463436186313629,0.552214920520782,-0.446656137704849,0.529890477657318
0.0751628428697586,-0.535914063453674,0.947057247161865,-0.417659670114517,0.587600827217102,-0.4027239382267,0.564002692699432
0.108529090881348,-0.501764416694641,0.952591896057129,-0.59508228302002,-0.0688626542687416,0.117771901190281,0.792000472545624
0.24348971247673,-0.464125216007233,0.948233842849731,-0.366653978824615,-0.364096730947495,0.485176384449005,0.705409288406372
0.31504887342453,-0.206289768218994,0.991019129753113,-0.465286076068878,-0.224745228886604,0.688559770584106,0.508806347846985
0.303847670555115,0.000638291239738464,0.897303819656372,0.600980043411255,0.556935906410217,-0.398402094841003,-0.412214875221252
0.308161795139313,0.0943840444087982,0.886857986450195,-0.36333292722702,-0.734400272369385,0.225548818707466,0.527041792869568
0.289043575525284,0.176121056079865,0.95151561498642,-0.36333292722702,-0.734400272369385,0.225548818707466,0.527041792869568
0.268158614635468,0.120219856500626,0.961491942405701,0.135591492056847,-0.290405511856079,0.625988781452179,0.710927367210388
0.042597446590662,-0.501045107841492,0.955292940139771,0.783308327198029,-0.120986245572567,-0.109507761895657,0.599832057952881
-0.0794930905103683,-0.459660768508911,0.958699226379395,0.692629635334015,-0.469033032655716,-0.402515590190887,0.371824383735657
-0.144648432731628,-0.1976178586483,1.01634836196899,-0.494983434677124,0.674328684806824,0.254337280988693,-0.485370635986328
-0.135709136724472,0.012996032834053,0.923574328422546,-0.247613176703453,0.378677874803543,-0.709470748901367,0.540316581726074
-0.113946035504341,0.111957803368568,0.931910157203674,-0.177774831652641,0.416059285402298,-0.604363262653351,0.655771136283875
-0.105955615639687,0.209918469190598,0.966362595558167,-0.177774831652641,0.416059285402298,-0.604363262653351,0.655771136283875
-0.0817098319530487,0.121178239583969,0.902978301048279,-0.184514656662941,0.117672570049763,0.908397018909454,-0.356261640787125
0.158712327480316,-0.00996392406523228,1.00404071807861,-0.455692112445831,0.49644261598587,-0.527784526348114,0.517042517662048
0.178349927067757,0.381906270980835,1.01673996448517,-0.343101888895035,0.579988837242126,-0.409294128417969,0.615119874477386
0.181282788515091,0.72013258934021,1.17906475067139,-0.349510580301285,0.600608289241791,-0.38186326622963,0.609337747097015
0.1895382553339,0.886273682117462,1.10111451148987,0.176276683807373,0.668439984321594,0.157538384199142,0.70519232749939
-0.0108521953225136,-0.0150304725393653,1.01569497585297,0.549165606498718,0.566885769367218,0.449889659881592,0.417919754981995
-0.0294870790094137,0.376590490341187,1.02365636825562,0.647465884685516,0.451364248991013,0.521449208259583,0.324266761541367
-0.0110156089067459,0.726390480995178,1.16867589950562,0.644218325614929,0.415902733802795,0.549712955951691,0.331395983695984
-0.0297686718404293,0.87618088722229,1.09266245365143,0.753907740116119,-0.15747207403183,0.619255244731903,-0.152802109718323
0.0739675089716911,-0.611619174480438,0.920910835266113,-0.356724113225937,0.661172151565552,-0.316692560911179,0.579055368900299
0.0495653972029686,-0.572641849517822,0.770199179649353,-0.356724113225937,0.661172151565552,-0.316692560911179,0.579055368900299
0.0754373669624329,-0.620064496994019,0.779906034469604,0.215277269482613,0.719761371612549,0.185518562793732,0.633389413356781
0.146794378757477,-0.664599239826202,0.871439278125763,0.661172091960907,0.356724113225937,0.579055428504944,0.316692531108856
0.0249548628926277,-0.613933742046356,0.786422789096832,0.215277269482613,0.719761371612549,0.185518562793732,0.633389413356781
-0.0135412961244583,-0.662474572658539,0.898977875709534,-0.356724113225937,0.661172151565552,-0.316692560911179,0.579055368900299
