-0.449061185121536,-0.0313931182026863,1.13368606567383,-0.226191148161888,0.393310159444809,-0.558670878410339,0.694284856319427
-0.439021408557892,-0.198470145463943,1.08444404602051,-0.235284939408302,0.387938588857651,-0.574680387973785,0.68109256029129
-0.433656245470047,-0.333123326301575,1.04846024513245,-0.202072128653526,0.36737048625946,-0.562489688396454,0.712608695030212
-0.413601338863373,-0.535115838050842,0.986205697059631,-0.171960696578026,0.382392138242722,-0.503531575202942,0.75542151927948
-0.392808735370636,-0.506435930728912,1.01849818229675,-0.524921298027039,-0.34199395775795,-0.172642365098,0.760060787200928
-0.294044315814972,-0.492930918931961,1.11651480197906,-0.397541701793671,-0.62836217880249,0.253832042217255,0.618620216846466
-0.27202969789505,-0.273042857646942,1.27207446098328,0.60393613576889,0.433750420808792,-0.467036753892899,-0.478537708520889
-0.229506388306618,-0.0528204888105392,1.23828053474426,0.6822350025177,0.408945769071579,0.543276607990265,0.268643617630005
-0.216251358389854,0.023285485804081,1.29213285446167,0.32426118850708,0.726316750049591,0.2909155189991,0.531683146953583
-0.239957243204117,0.105749703943729,1.23045492172241,0.32426118850708,0.726316750049591,0.2909155189991,0.531683146953583
-0.255724728107452,0.0760963186621666,1.21981871128082,0.455766886472702,0.846756935119629,-0.256687492132187,-0.0969063714146614
-0.442282229661942,-0.497635871171951,0.975998401641846,0.792647898197174,-0.371904045343399,0.186621233820915,0.445611089468002
-0.526357412338257,-0.443200647830963,0.895321190357208,0.823359489440918,-0.551012814044952,-0.112198941409588,0.0766514390707016
-0.627578139305115,-0.188611686229706,0.922936618328094,-0.638561069965363,0.757479786872864,0.0865830779075623,-0.104725427925587
-0.590242743492126,0.0377575904130936,0.911893546581268,-0.585956454277039,0.634032428264618,0.486851036548615,-0.132793098688126
-0.554081678390503,0.124589219689369,0.949754118919373,0.754839301109314,-0.418998420238495,-0.503960371017456,-0.0261111967265606
-0.568719625473022,0.187557697296143,1.03105163574219,0.754839301109314,-0.418998420238495,-0.503960371017456,-0.0261111967265606
-0.542927086353302,0.132855474948883,0.955310761928558,-0.641263961791992,0.76287567615509,-0.0786996185779572,0.0246491488069296
-0.377824902534485,-0.0425733774900436,1.18614459037781,-0.157227590680122,0.330296993255615,-0.704763352870941,0.607858598232269
-0.294991880655289,0.333530247211456,1.25658881664276,-0.0723944380879402,0.358555465936661,-0.536102712154388,0.760783076286316
-0.357874542474747,0.658162713050842,1.43167471885681,-0.1046262383461,0.390415072441101,-0.511658608913422,0.7581787109375
-0.275387853384018,0.819376230239868,1.40390229225159,0.201937660574913,0.345624417066574,0.170228719711304,0.90043717622757
-0.513298094272614,-0.0213113874197006,1.08638203144073,0.401557952165604,0.327171385288239,0.607022702693939,0.602688550949097
-0.494148731231689,0.36760276556015,1.12280964851379,0.464301913976669,0.229612499475479,0.725795149803162,0.45268452167511
-0.554266393184662,0.696671366691589,1.29903709888458,0.451662212610245,0.205055087804794,0.739194571971893,0.455571085214615
-0.506568133831024,0.850928366184235,1.25063860416412,0.470018357038498,-0.171288922429085,0.842900097370148,-0.198147103190422
-0.397587150335312,-0.606395363807678,0.953887224197388,-0.189991027116776,0.243109092116356,-0.515509605407715,0.799406707286835
-0.273988664150238,-0.593858003616333,0.857653379440308,-0.189991027116776,0.243109092116356,-0.515509605407715,0.799406707286835
-0.274955570697784,-0.636816084384918,0.891563653945923,0.0375601500272751,0.306248039007187,0.200745522975922,0.929786264896393
-0.325263321399689,-0.660412728786469,1.00238990783691,0.243109107017517,0.189991042017937,0.79940664768219,0.51550966501236
-0.30400612950325,-0.63378369808197,0.849596679210663,0.0375601500272751,0.306248039007187,0.200745522975922,0.929786264896393
-0.425247490406036,-0.666728675365448,0.874754130840302,-0.189991027116776,0.243109092116356,-0.515509605407715,0.799406707286835
