-0.381010353565216,-0.00947462022304535,1.06729459762573,-0.361461609601974,0.427845358848572,-0.540443480014801,0.627865135669708
-0.373250275850296,-0.183020308613777,1.04398310184479,-0.370874017477036,0.419712543487549,-0.554253816604614,0.61570817232132
-0.368588149547577,-0.322282403707504,1.02917432785034,-0.331475079059601,0.434785068035126,-0.544266045093536,0.636286616325378
-0.362675487995148,-0.531668305397034,0.988947808742523,-0.295540690422058,0.459966868162155,-0.491487205028534,0.677883803844452
-0.333793848752975,-0.499251663684845,1.00977885723114,-0.58866560459137,-0.218597650527954,-0.0779596790671349,0.774344921112061
-0.208478480577469,-0.480063199996948,1.07021570205688,-0.40977668762207,-0.523912966251373,0.345973193645477,0.661740779876709
-0.151020497083664,-0.239175632596016,1.18148672580719,0.569589495658875,0.343466848134995,-0.559097170829773,-0.494983553886414
-0.119373768568039,-0.0238955169916153,1.11383485794067,0.682021856307983,0.70538866519928,-0.130478650331497,-0.14229653775692
-0.116787739098072,0.0705522000789642,1.10905814170837,0.492618441581726,0.848560035228729,-0.0924786776304245,-0.169471770524979
-0.165324985980988,0.16263210773468,1.12991845607758,0.492618441581726,0.848560035228729,-0.0924786776304245,-0.169471770524979
-0.173042848706245,0.106647372245789,1.11140465736389,-0.285670429468155,-0.529392719268799,0.576309621334076,0.553175389766693
-0.394246220588684,-0.495274692773819,0.98330169916153,0.794077754020691,-0.249856889247894,0.071260891854763,0.549485146999359
-0.506005644798279,-0.454123616218567,0.933201849460602,0.786748886108398,-0.490216940641403,-0.297662347555161,0.228277519345284
-0.600660264492035,-0.203148692846298,1.00085473060608,-0.531926095485687,0.759171307086945,0.184487372636795,-0.326615840196609
-0.549720823764801,0.0110263526439667,0.931710362434387,0.270725041627884,-0.19433581829071,-0.565392136573792,0.754501938819885
-0.580698430538177,0.107803024351597,0.92460435628891,-0.32760426402092,0.0611059479415417,0.832111001014709,-0.443320244550705
-0.539764583110809,0.188966363668442,0.975841641426086,-0.32760426402092,0.0611059479415417,0.832111001014709,-0.443320244550705
-0.528689920902252,0.132351845502853,0.971596717834473,0.767517268657684,-0.433802604675293,-0.456199824810028,0.120889589190483
-0.297881662845612,-0.0102409329265356,1.10067188739777,-0.356947630643845,0.338605612516403,-0.69773006439209,0.520679712295532
-0.21805414557457,0.370610296726227,1.04344642162323,-0.210270717740059,0.444813370704651,-0.461980938911438,0.737903118133545
-0.284747242927551,0.697200953960419,1.21717178821564,-0.214252412319183,0.452316224575043,-0.451940357685089,0.738414406776428
-0.235409155488014,0.866217494010925,1.16355586051941,0.167954206466675,0.467118084430695,0.198852151632309,0.845014750957489
-0.455971151590347,-0.00878360215574503,1.03719687461853,0.4070665538311,0.481404364109039,0.515078604221344,0.580724239349365
-0.453657984733582,0.380241513252258,0.982277393341064,0.532492220401764,0.337470054626465,0.665211319923401,0.40007495880127
-0.4964978992939,0.718932747840881,1.14880406856537,0.515963077545166,0.297521620988846,0.691726446151733,0.408384084701538
-0.4755599796772,0.873641073703766,1.08321142196655,0.580393135547638,-0.150925531983376,0.77531886100769,-0.198106169700623
-0.35515233874321,-0.606964290142059,0.96221524477005,-0.341090887784958,0.426413804292679,-0.459109216928482,0.700747489929199
-0.296163439750671,-0.602990508079529,0.815833687782288,-0.341090887784958,0.426413804292679,-0.459109216928482,0.700747489929199
-0.279574304819107,-0.644045472145081,0.848440885543823,0.0603324323892593,0.542707741260529,0.170864105224609,0.820142507553101
-0.267389595508575,-0.659995019435883,0.971361100673676,0.426413804292679,0.341090887784958,0.700747489929199,0.459109216928482
-0.325967967510223,-0.642779052257538,0.826428353786469,0.0603324323892593,0.542707741260529,0.170864105224609,0.820142507553101
-0.418467104434967,-0.671445548534393,0.911232113838196,-0.341090887784958,0.426413804292679,-0.459109216928482,0.700747489929199
