-0.308770000934601,-0.165439113974571,2.73126077651978,-0.336429685354233,0.613954126834869,-0.346146285533905,0.624546408653259
-0.307626754045486,-0.322757422924042,2.63512539863586,-0.386247396469116,0.583898544311523,-0.396809965372086,0.593647480010986
-0.307153940200806,-0.458686023950577,2.57813024520874,-0.388731837272644,0.561664640903473,-0.421397984027863,0.596526801586151
-0.304096579551697,-0.669789671897888,2.5022029876709,-0.342438161373138,0.591029405593872,-0.372203379869461,0.628398895263672
-0.269919812679291,-0.635899841785431,2.51798963546753,-0.52265328168869,0.040092296898365,0.0100520243868232,0.851542770862579
-0.122692972421646,-0.639562010765076,2.50635027885437,-0.618256032466888,0.0342546068131924,0.520650565624237,0.587800264358521
0.00738902390003204,-0.476860612630844,2.31099557876587,-0.571345686912537,0.23870062828064,0.687020421028137,0.380248755216599
-0.00650105066597462,-0.417006015777588,2.07931470870972,-0.265627712011337,-0.36417156457901,0.811008334159851,0.372943013906479
-0.0705578848719597,-0.343342125415802,2.06000089645386,0.076235257089138,-0.444260239601135,0.297389924526215,0.841653287410736
-0.0227215625345707,-0.295005828142166,2.14857172966003,0.076235257089138,-0.444260239601135,0.297389924526215,0.841653287410736
-0.0464999824762344,-0.404453754425049,2.20807862281799,0.671360611915588,-0.208824828267097,0.680355310440063,0.206842094659805
-0.339313358068466,-0.634653031826019,2.51355147361755,0.846943020820618,-0.0434890575706959,0.0940984040498734,0.521480441093445
-0.472299665212631,-0.637979388237,2.48572468757629,0.624264001846313,-0.550272345542908,0.0283162854611874,0.553798615932465
-0.586597263813019,-0.447190791368484,2.29808855056763,-0.246664896607399,0.794771492481232,-0.312403529882431,-0.458147138357162
-0.475304156541824,-0.421503007411957,2.08391737937927,0.383612990379333,-0.528425395488739,0.0854616835713387,0.752531707286835
-0.512982666492462,-0.393308222293854,1.98765826225281,0.651491463184357,0.044172216206789,-0.592078924179077,0.472281932830811
-0.545360326766968,-0.338241010904312,2.07691502571106,0.651491463184357,0.044172216206789,-0.592078924179077,0.472281932830811
-0.579348921775818,-0.373201966285706,2.07821750640869,0.971170425415039,0.0779111310839653,-0.0282467231154442,-0.223517537117004
-0.214559182524681,-0.165891796350479,2.73312187194824,0.441005796194077,-0.491267919540405,0.565214991569519,-0.494673371315002
-0.16424086689949,0.244723439216614,2.72795367240906,-0.390659391880035,0.532178282737732,-0.513863861560822,0.547827839851379
-0.126861020922661,0.631736397743225,2.79975318908691,0.550183475017548,-0.460288941860199,0.579776644706726,-0.386382162570953
-0.124515481293201,0.700457036495209,2.61877298355103,-0.0666591301560402,0.710422277450562,-0.138633519411087,0.686758637428284
-0.393724024295807,-0.165030911564827,2.72958254814148,0.530442714691162,0.579167246818542,0.439884454011917,0.435542821884155
-0.417638510465622,0.247254028916359,2.71394538879395,0.602912127971649,0.503282904624939,0.493934631347656,0.373137980699539
-0.415452986955643,0.637005090713501,2.80184984207153,0.440048485994339,0.561829149723053,0.444835156202316,0.54113495349884
-0.420764088630676,0.709913611412048,2.63941717147827,0.712158560752869,0.0886060893535614,0.6927330493927,0.0714147090911865
-0.302045404911041,-0.743449866771698,2.4610161781311,-0.486141204833984,0.506220519542694,-0.491756677627563,0.515347421169281
-0.304812401533127,-0.789763391017914,2.30156803131104,-0.486141204833984,0.506220519542694,-0.491756677627563,0.515347421169281
-0.279246598482132,-0.8256756067276,2.33901882171631,0.0141982650384307,0.701705694198608,0.0166811998933554,0.712130129337311
-0.218576848506927,-0.812115013599396,2.45433974266052,0.506220519542694,0.486141204833984,0.515347421169281,0.491756677627563
-0.332890033721924,-0.820563197135925,2.33506083488464,0.0141982650384307,0.701705694198608,0.0166811998933554,0.712130129337311
-0.389967232942581,-0.808003664016724,2.457200050354,-0.486141204833984,0.506220519542694,-0.491756677627563,0.515347421169281
